Time,Throttle,Brake,Steering,Speed
4.452,0.000,0.000,0.000,0.000
4.468,0.000,0.000,0.000,0.000
4.484,0.000,0.000,0.000,0.000
4.501,0.000,0.000,0.000,0.000
4.517,0.000,0.000,0.000,0.000
4.533,0.000,0.000,0.000,0.000
4.549,0.000,0.000,0.000,0.000
4.564,0.000,0.000,0.000,0.000
4.580,0.000,0.000,0.000,0.000
4.595,0.000,0.000,0.000,0.000
4.611,0.000,0.000,0.000,0.000
4.628,0.000,0.000,0.000,0.000
4.645,0.000,0.000,0.000,0.000
4.661,0.000,0.000,0.000,0.000
4.678,0.000,0.000,0.000,0.000
4.695,0.000,0.000,0.000,0.000
4.714,0.000,0.000,0.000,0.000
4.736,0.000,0.000,0.000,0.000
4.759,0.000,0.000,0.000,0.000
4.783,0.000,0.000,0.000,0.000
4.808,0.000,0.000,0.000,0.000
4.833,0.000,0.000,0.000,0.000
4.860,0.000,0.000,0.000,0.000
4.887,0.000,0.000,0.000,0.000
4.913,0.000,0.000,0.000,0.000
4.940,0.000,0.000,0.000,0.000
4.966,0.000,0.000,0.000,0.000
4.991,0.000,0.000,0.000,0.000
5.018,0.000,0.000,0.000,0.000
5.043,0.000,0.000,0.000,0.000
5.067,0.000,0.000,0.000,0.000
5.091,0.000,0.000,0.000,0.000
5.114,0.000,0.000,0.000,0.000
5.136,0.000,0.000,0.000,0.000
5.158,0.000,0.000,0.000,0.000
5.181,0.000,0.000,0.000,0.000
5.204,0.000,0.000,0.000,0.000
5.227,0.000,0.000,0.000,0.000
5.251,0.000,0.000,0.000,0.000
5.275,0.000,0.000,0.000,0.000
5.299,0.000,0.000,0.000,0.000
5.320,0.000,0.000,0.000,0.000
5.345,0.000,0.000,0.000,0.000
5.367,0.000,0.000,0.000,0.000
5.390,0.000,0.000,0.000,0.000
5.412,0.000,0.000,0.000,0.000
5.435,0.000,0.000,0.000,0.000
5.458,0.000,0.000,0.000,0.000
5.480,0.000,0.000,0.000,0.000
5.501,0.000,0.000,0.000,0.000
5.523,0.000,0.000,0.000,0.000
5.545,0.000,0.000,0.000,0.000
5.566,0.000,0.000,0.000,0.000
5.587,0.000,0.000,0.000,0.000
5.608,0.000,0.000,0.000,0.000
5.629,0.000,0.000,0.000,0.000
5.651,0.000,0.000,0.000,0.000
5.673,0.000,0.000,0.000,0.000
5.694,0.000,0.000,0.000,0.000
5.715,0.000,0.000,0.000,0.000
5.738,0.000,0.000,0.000,0.000
5.762,0.000,0.000,0.000,0.000
5.785,0.000,0.000,0.000,0.000
5.806,0.000,0.000,0.000,0.000
5.827,0.000,0.000,0.000,0.000
5.848,0.000,0.000,0.000,0.000
5.870,0.000,0.000,0.000,0.000
5.891,0.000,0.000,0.000,0.000
5.911,0.000,0.000,0.000,0.000
5.932,0.000,0.000,0.000,0.000
5.953,0.000,0.000,0.000,0.000
5.973,0.000,0.000,0.000,0.000
5.995,0.000,0.000,0.000,0.000
6.017,0.000,0.000,0.000,0.000
6.037,0.000,0.000,0.000,0.000
6.057,0.000,0.000,0.000,0.000
6.077,0.000,0.000,0.000,0.000
6.097,0.000,0.000,0.000,0.000
6.116,0.000,0.000,0.000,0.000
6.136,0.000,0.000,0.000,0.000
6.155,0.000,0.000,0.000,0.000
6.175,0.000,0.000,0.000,0.000
6.194,0.000,0.000,0.000,0.000
6.212,0.000,0.000,0.000,0.000
6.232,0.000,0.000,0.000,0.000
6.251,0.000,0.000,0.000,0.000
6.270,0.000,0.000,0.000,0.000
6.290,0.000,0.000,0.000,0.000
6.309,0.000,0.000,0.000,0.000
6.328,0.000,0.000,0.000,0.000
6.347,0.000,0.000,0.000,0.000
6.367,0.000,0.000,0.000,0.000
6.387,0.000,0.000,0.000,0.000
6.407,0.000,0.000,0.000,0.000
6.426,0.000,0.000,0.000,0.000
6.445,0.000,0.000,0.000,0.000
6.465,0.000,0.000,0.000,0.000
6.485,0.000,0.000,0.000,0.000
6.506,0.000,0.000,0.000,0.000
6.524,0.000,0.000,0.000,0.000
6.543,0.000,0.000,0.000,0.000
6.565,0.000,0.000,0.000,0.000
6.584,0.000,0.000,0.000,0.000
6.604,0.000,0.000,0.000,0.000
6.623,0.000,0.000,0.000,0.000
6.643,0.000,0.000,0.000,0.000
6.662,0.000,0.000,0.000,0.000
6.680,0.000,0.000,0.000,0.000
6.699,0.000,0.000,0.000,0.000
6.717,0.000,0.000,0.000,0.000
6.736,0.000,0.000,0.000,0.000
6.754,0.000,0.000,0.000,0.000
6.774,0.000,0.000,0.000,0.000
6.794,0.000,0.000,0.000,0.000
6.813,0.000,0.000,0.000,0.000
6.832,0.000,0.000,0.000,0.000
6.852,0.000,0.000,0.000,0.000
6.871,0.000,0.000,0.000,0.000
6.890,0.000,0.000,0.000,0.000
6.907,0.000,0.000,0.000,0.000
6.925,0.000,0.000,0.000,0.000
6.943,0.000,0.000,0.000,0.000
6.963,0.000,0.000,0.000,0.000
6.982,0.000,0.000,0.000,0.000
7.001,0.000,0.000,0.000,0.000
7.021,0.000,0.000,0.000,0.000
7.040,0.000,0.000,0.000,0.000
7.060,0.000,0.000,0.000,0.000
7.079,0.000,0.000,0.000,0.000
7.097,0.000,0.000,0.000,0.000
7.115,0.000,0.000,0.000,0.000
7.134,0.000,0.000,0.000,0.000
7.153,0.000,0.000,0.000,0.000
7.172,0.000,0.000,0.000,0.000
7.190,0.000,0.000,0.000,0.000
7.207,0.000,0.000,0.000,0.000
7.224,0.000,0.000,0.000,0.000
7.241,0.000,0.000,0.000,0.000
7.259,0.000,0.000,0.000,0.000
7.277,0.000,0.000,0.000,0.000
7.295,0.000,0.000,0.000,0.000
7.312,0.000,0.000,0.000,0.000
7.329,0.000,0.000,0.000,0.000
7.346,0.000,0.000,0.000,0.000
7.363,0.000,0.000,0.000,0.000
7.380,0.000,0.000,0.000,0.000
7.397,0.000,0.000,0.000,0.000
7.414,0.000,0.000,0.000,0.000
7.430,0.000,0.000,0.000,0.000
7.445,0.000,0.000,0.000,0.000
7.460,0.000,0.000,0.000,0.000
7.476,0.000,0.000,0.000,0.000
7.491,0.000,0.000,0.000,0.000
7.506,0.000,0.000,0.000,0.000
7.521,0.000,0.000,0.000,0.000
7.536,0.000,0.000,0.000,0.000
7.551,0.000,0.000,0.000,0.000
7.567,0.000,0.000,0.000,0.000
7.581,0.000,0.000,0.000,0.000
7.596,0.000,0.000,0.000,0.000
7.611,0.000,0.000,0.000,0.000
7.627,0.000,0.000,0.000,0.000
7.643,0.000,0.000,0.000,0.000
7.659,0.000,0.000,0.000,0.000
7.675,0.000,0.000,0.000,0.000
7.691,0.000,0.000,0.000,0.000
7.706,0.000,0.000,0.000,0.000
7.721,0.000,0.000,0.000,0.000
7.736,0.000,0.000,0.000,0.000
7.752,0.000,0.000,0.000,0.000
7.770,0.000,0.000,0.000,0.000
7.785,0.000,0.000,0.000,0.000
7.800,0.000,0.000,0.000,0.000
7.813,0.000,0.000,0.000,0.000
7.828,0.000,0.000,0.000,0.000
7.842,0.000,0.000,0.000,0.000
7.856,0.000,0.000,0.000,0.000
7.870,0.000,0.000,0.000,0.000
7.885,0.000,0.000,0.000,0.000
7.898,0.000,0.000,0.000,0.000
7.912,0.000,0.000,0.000,0.000
7.926,0.000,0.000,0.000,0.000
7.942,0.000,0.000,0.000,0.000
7.958,0.000,0.000,0.000,0.000
7.973,0.000,0.000,0.000,0.000
7.988,0.000,0.000,0.000,0.000
8.003,0.000,0.000,0.000,0.000
8.021,0.000,0.000,0.000,0.000
8.037,0.000,0.000,0.000,0.000
8.052,0.000,0.000,0.000,0.000
8.069,0.000,0.000,0.000,0.000
8.083,0.000,0.000,0.000,0.000
8.100,0.000,0.000,0.000,0.000
8.114,0.000,0.000,0.000,0.000
8.130,0.000,0.000,0.000,0.000
8.147,0.000,0.000,0.000,0.000
8.162,0.000,0.000,0.000,0.000
8.179,0.000,0.000,0.000,0.000
8.193,0.000,0.000,0.000,0.000
8.209,0.000,0.000,0.000,0.000
8.223,0.000,0.000,0.000,0.000
8.239,0.000,0.000,0.000,0.000
8.253,0.000,0.000,0.000,0.000
8.268,0.000,0.000,0.000,0.000
8.282,0.000,0.000,0.000,0.000
8.297,0.000,0.000,0.000,0.000
8.311,0.000,0.000,0.000,0.000
8.326,0.000,0.000,0.000,0.000
8.340,0.000,0.000,0.000,0.000
8.355,0.000,0.000,0.000,0.000
8.369,0.000,0.000,0.000,0.000
8.384,0.000,0.000,0.000,0.000
8.399,0.000,0.000,0.000,0.000
8.414,0.000,0.000,0.000,0.000
8.430,0.000,0.000,0.000,0.000
8.445,0.000,0.000,0.000,0.000
8.461,0.000,0.000,0.000,0.000
8.477,0.000,0.000,0.000,0.000
8.492,0.000,0.000,0.000,0.000
8.508,0.000,0.000,0.000,0.000
8.524,0.000,0.000,0.000,0.000
8.540,0.000,0.000,0.000,0.000
8.556,0.000,0.000,0.000,0.000
8.574,0.000,0.000,0.000,0.000
8.592,0.000,0.000,0.000,0.000
8.609,0.000,0.000,0.000,0.000
8.626,0.000,0.000,0.000,0.000
8.643,0.000,0.000,0.000,0.000
8.661,0.000,0.000,0.000,0.000
8.679,0.000,0.000,0.000,0.000
8.696,0.000,0.000,0.000,0.000
8.713,0.000,0.000,0.000,0.000
8.733,0.000,0.000,0.000,0.000
8.752,0.000,0.000,0.000,0.000
8.769,0.000,0.000,0.000,0.000
8.786,0.000,0.000,0.000,0.000
8.806,0.000,0.000,0.000,0.000
8.824,0.000,0.000,0.000,0.000
8.842,0.000,0.000,0.000,0.000
8.861,0.000,0.000,0.000,0.000
8.880,0.000,0.000,0.000,0.000
8.900,0.000,0.000,0.000,0.000
8.918,0.000,0.000,0.000,0.000
8.937,0.000,0.000,0.000,0.000
8.955,0.000,0.000,0.000,0.000
8.973,0.000,0.000,0.000,0.000
8.991,0.000,0.000,0.000,0.000
9.009,0.000,0.000,0.000,0.000
9.026,0.000,0.000,0.000,0.000
9.045,0.000,0.000,0.000,0.000
9.065,0.000,0.000,0.000,0.000
9.085,0.000,0.000,0.000,0.000
9.105,0.000,0.000,0.000,0.000
9.125,0.000,0.000,0.000,0.000
9.145,0.000,0.000,0.000,0.000
9.165,0.000,0.000,0.000,0.000
9.186,0.000,0.000,0.000,0.000
9.207,0.000,0.000,0.000,0.000
9.230,0.000,0.000,0.000,0.000
9.253,0.000,0.000,0.000,0.000
9.277,0.000,0.000,0.000,0.000
9.300,0.000,0.000,0.000,0.000
9.324,0.000,0.000,0.000,0.000
9.349,0.000,0.000,0.000,0.000
9.375,0.000,0.000,0.000,0.000
9.401,0.000,0.000,0.000,0.000
9.427,0.000,0.000,0.000,0.000
9.453,0.000,0.000,0.000,0.000
9.480,0.000,0.000,0.000,0.000
9.508,0.000,0.000,0.000,0.000
9.534,0.000,0.000,0.000,0.000
9.559,0.000,0.000,0.000,0.000
9.587,0.000,0.000,0.000,0.000
9.613,0.000,0.000,0.000,0.000
9.640,0.000,0.000,0.000,0.000
9.666,0.000,0.000,0.000,0.000
9.692,0.000,0.000,0.000,0.000
9.718,0.000,0.000,0.000,0.000
9.743,0.000,0.000,0.000,0.000
9.769,0.000,0.000,0.000,0.000
9.795,0.000,0.000,0.000,0.000
9.820,0.000,0.000,0.000,0.000
9.845,0.000,0.000,0.000,0.000
9.870,0.000,0.000,0.000,0.000
9.896,0.000,0.000,0.000,0.000
9.920,0.000,0.000,0.000,0.000
9.946,0.000,0.000,0.000,0.000
9.972,0.000,0.000,0.000,0.000
9.999,0.000,0.000,0.000,0.000
10.024,0.000,0.000,0.000,0.000
10.052,0.000,0.000,0.000,0.000
10.077,0.000,0.000,0.000,0.000
10.103,0.000,0.000,0.000,0.000
10.127,0.000,0.000,0.000,0.000
10.152,0.000,0.000,0.000,0.000
10.177,0.000,0.000,0.000,0.000
10.202,0.000,0.000,0.000,0.000
10.225,0.000,0.000,0.000,0.000
10.249,0.000,0.000,0.000,0.000
10.273,0.000,0.000,0.000,0.000
10.297,0.000,0.000,0.000,0.000
10.319,0.000,0.000,0.000,0.000
10.343,0.000,0.000,0.000,0.000
10.366,0.000,0.000,0.000,0.000
10.390,0.000,0.000,0.000,0.000
10.411,0.000,0.000,0.000,0.000
10.434,0.000,0.000,0.000,0.000
10.455,0.000,0.000,0.000,0.000
10.478,0.000,0.000,0.000,0.000
10.501,0.000,0.000,0.000,0.000
10.523,0.000,0.000,0.000,0.000
10.545,0.000,0.000,0.000,0.000
10.568,0.000,0.000,0.000,0.000
10.592,0.000,0.000,0.000,0.000
10.614,0.000,0.000,0.000,0.000
10.635,0.000,0.000,0.000,0.000
10.657,0.000,0.000,0.000,0.000
10.678,0.000,0.000,0.000,0.000
10.701,0.000,0.000,0.000,0.000
10.724,0.000,0.000,0.000,0.000
10.744,0.000,0.000,0.000,0.000
10.766,0.000,0.000,0.000,0.000
10.788,0.000,0.000,0.000,0.000
10.811,0.000,0.000,0.000,0.000
10.834,0.000,0.000,0.000,0.000
10.858,0.000,0.000,0.000,0.000
10.883,0.000,0.000,0.000,0.000
10.909,0.000,0.000,0.000,0.000
10.936,0.000,0.000,0.000,0.000
10.963,0.000,0.000,0.000,0.000
10.989,0.000,0.000,0.000,0.000
11.020,0.000,0.000,0.000,0.000
11.049,0.000,0.000,0.000,0.000
11.080,0.000,0.000,0.000,0.000
11.109,0.000,0.000,0.000,0.000
11.139,0.000,0.000,0.000,0.000
11.168,0.000,0.000,0.000,0.000
11.199,0.000,0.000,0.000,0.000
11.228,0.000,0.000,0.000,0.000
11.258,0.000,0.000,0.000,0.000
11.293,0.000,0.000,0.000,0.000
11.328,0.000,0.000,0.000,0.000
11.361,0.000,0.000,0.000,0.000
11.397,0.000,0.000,0.000,0.000
11.433,0.000,0.000,0.000,0.000
11.470,0.000,0.000,0.000,0.000
11.506,0.000,0.000,0.000,0.000
11.534,0.000,0.000,0.000,0.000
11.561,0.000,0.000,0.000,0.000
11.587,0.000,0.000,0.000,0.000
11.613,0.000,0.000,0.000,0.000
11.641,0.000,0.000,0.000,0.000
11.671,0.000,0.000,0.000,0.000
11.705,0.000,0.000,0.000,0.000
11.738,0.000,0.000,0.000,0.000
11.770,0.000,0.000,0.000,0.000
11.803,0.000,0.000,0.000,0.000
11.833,0.000,0.000,0.000,0.000
11.862,0.000,0.000,0.000,0.000
11.894,0.000,0.000,0.000,0.000
11.928,0.000,0.000,0.000,0.000
11.958,0.000,0.000,0.000,0.000
11.989,0.000,0.000,0.000,0.000
12.020,0.000,0.000,0.000,0.000
12.051,0.000,0.000,0.000,0.000
12.082,0.000,0.000,0.000,0.000
12.115,0.000,0.000,0.000,0.000
12.148,0.000,0.000,0.000,0.000
12.178,0.000,0.000,0.000,0.000
12.210,0.000,0.000,0.000,0.000
12.240,0.000,0.000,0.000,0.000
12.270,0.000,0.000,0.000,0.000
12.300,0.000,0.000,0.000,0.000
12.330,0.000,0.000,0.000,0.000
12.360,0.000,0.000,0.000,0.000
12.392,0.000,0.000,0.000,0.000
12.423,0.000,0.000,0.000,0.000
12.454,0.000,0.000,0.000,0.000
12.485,0.000,0.000,0.000,0.000
12.516,0.000,0.000,0.000,0.000
12.546,0.000,0.000,0.000,0.000
12.578,0.000,0.000,0.000,0.000
12.609,0.000,0.000,0.000,0.000
12.640,0.000,0.000,0.000,0.000
12.671,0.000,0.000,0.000,0.000
12.703,0.000,0.000,0.000,0.000
12.734,0.000,0.000,0.000,0.000
12.765,0.000,0.000,0.000,0.000
12.796,0.000,0.000,0.000,0.000
12.828,0.000,0.000,0.000,0.000
12.858,0.000,0.000,0.000,0.000
12.890,0.000,0.000,0.000,0.000
12.922,0.000,0.000,0.000,0.000
12.954,0.000,0.000,0.000,0.000
12.985,0.000,0.000,0.000,0.000
13.016,0.000,0.000,0.000,0.000
13.048,0.000,0.000,0.000,0.000
13.080,0.000,0.000,0.000,0.000
13.113,0.000,0.000,0.000,0.000
13.145,0.000,0.000,0.000,0.000
13.177,0.000,0.000,0.000,0.000
13.210,0.000,0.000,0.000,0.000
13.241,0.000,0.000,0.000,0.000
13.273,0.000,0.000,0.000,0.000
13.305,0.000,0.000,0.000,0.000
13.336,0.000,0.000,0.000,0.000
13.367,0.000,0.000,0.000,0.000
13.398,0.000,0.000,0.000,0.000
13.428,0.000,0.000,0.000,0.000
13.462,0.000,0.000,0.000,0.000
13.493,0.000,0.000,0.000,0.000
13.523,0.000,0.000,0.000,0.000
13.553,0.000,0.000,0.000,0.000
13.582,0.000,0.000,0.000,0.000
13.613,0.000,0.000,0.000,0.000
13.644,0.000,0.000,0.000,0.000
13.675,0.000,0.000,0.000,0.000
13.706,0.000,0.000,0.000,0.000
13.737,0.000,0.000,0.000,0.000
13.769,0.000,0.000,0.000,0.000
13.800,0.000,0.000,0.000,0.000
13.833,0.000,0.000,0.000,0.000
13.863,0.000,0.000,0.000,0.000
13.893,0.000,0.000,0.000,0.000
13.924,0.000,0.000,0.000,0.000
13.954,0.000,0.000,0.000,0.000
13.984,0.000,0.000,0.000,0.000
14.014,0.000,0.000,0.000,0.000
14.045,0.000,0.000,0.000,0.000
14.075,0.000,0.000,0.000,0.000
14.105,0.000,0.000,0.000,0.000
14.136,0.000,0.000,0.000,0.000
14.166,0.000,0.000,0.000,0.000
14.197,0.000,0.000,0.000,0.000
14.227,0.000,0.000,0.000,0.000
14.257,0.000,0.000,0.000,0.000
14.288,0.000,0.000,0.000,0.000
14.318,0.000,0.000,0.000,0.000
14.348,0.000,0.000,0.000,0.000
14.379,0.000,0.000,0.000,0.000
14.408,0.000,0.000,0.000,0.000
14.439,0.000,0.000,0.000,0.000
14.468,0.000,0.000,0.000,0.000
14.499,0.000,0.000,0.000,0.000
14.529,0.000,0.000,0.000,0.000
14.558,0.000,0.000,0.000,0.000
14.588,0.000,0.000,0.000,0.000
14.620,0.000,0.000,0.000,0.000
14.651,0.000,0.000,0.000,0.000
14.681,0.000,0.000,0.000,0.000
14.711,0.000,0.000,0.000,0.000
14.741,0.000,0.000,0.000,0.000
14.771,0.000,0.000,0.000,0.000
14.802,0.000,0.000,0.000,0.000
14.832,0.000,0.000,0.000,0.000
14.862,0.000,0.000,0.000,0.000
14.892,0.000,0.000,0.000,0.000
14.922,0.000,0.000,0.000,0.000
14.952,0.000,0.000,0.000,0.000
14.983,0.000,0.000,0.000,0.000
15.012,0.000,0.000,0.000,0.000
15.044,0.000,0.000,0.000,0.000
15.077,0.000,0.000,0.000,0.000
15.111,0.000,0.000,0.000,0.000
15.144,0.000,0.000,0.000,0.000
15.177,0.000,0.000,0.000,0.000
15.207,0.000,0.000,0.000,0.000
15.237,0.000,0.000,0.000,0.000
15.267,0.000,0.000,0.000,0.000
15.297,0.000,0.000,0.000,0.000
15.326,0.000,0.000,0.000,0.000
15.356,0.000,0.000,0.000,0.000
15.385,0.000,0.000,0.000,0.000
15.414,0.000,0.000,0.000,0.000
15.444,0.000,0.000,0.000,0.000
15.473,0.000,0.000,0.000,0.000
15.503,0.000,0.000,0.000,0.000
15.532,0.000,0.000,0.000,0.000
15.562,0.000,0.000,0.000,0.000
15.592,0.000,0.000,0.000,0.000
15.623,0.000,0.000,0.000,0.000
15.653,0.000,0.000,0.000,0.000
15.682,0.000,0.000,0.000,0.000
15.711,0.000,0.000,0.000,0.000
15.741,0.000,0.000,0.000,0.000
15.771,0.000,0.000,0.000,0.000
15.800,0.000,0.000,0.000,0.000
15.828,0.000,0.000,0.000,0.000
15.858,0.000,0.000,0.000,0.000
15.888,0.000,0.000,0.000,0.000
15.917,0.000,0.000,0.000,0.000
15.946,0.000,0.000,0.000,0.000
15.976,0.000,0.000,0.000,0.000
16.005,0.000,0.000,0.000,0.000
16.034,0.000,0.000,0.000,0.000
16.065,0.000,0.000,0.000,0.000
16.094,0.000,0.000,0.000,0.000
16.124,0.000,0.000,0.000,0.000
16.154,0.000,0.000,0.000,0.000
16.183,0.000,0.000,0.000,0.000
16.212,0.000,0.000,0.000,0.000
16.242,0.000,0.000,0.000,0.000
16.273,0.000,0.000,0.000,0.000
16.302,0.000,0.000,0.000,0.000
16.332,0.000,0.000,0.000,0.000
16.362,0.000,0.000,0.000,0.000
16.392,0.000,0.000,0.000,0.000
16.422,0.000,0.000,0.000,0.000
16.451,0.000,0.000,0.000,0.000
