Time,Throttle,Brake,Steering,Speed
3.165,0.000,0.000,0.000,0.000
3.180,0.000,0.000,0.000,0.000
3.193,0.000,0.000,0.000,0.000
3.206,0.000,0.000,0.000,0.000
3.218,0.000,0.000,0.000,0.000
3.230,0.000,0.000,0.000,0.000
3.244,0.000,0.000,0.000,0.000
3.260,0.000,0.000,0.000,0.000
3.273,0.000,0.000,0.000,0.000
3.295,0.000,0.000,0.000,0.000
3.309,0.000,0.000,0.000,0.000
3.321,0.000,0.000,0.000,0.000
3.334,0.000,0.000,0.000,0.000
3.346,0.000,0.000,0.000,0.000
3.359,0.000,0.000,0.000,0.000
3.371,0.000,0.000,0.000,0.000
3.384,0.000,0.000,0.000,0.000
3.395,0.000,0.000,0.000,0.000
3.410,0.000,0.000,0.000,0.000
3.421,0.000,0.000,0.000,0.000
3.434,0.000,0.000,0.000,0.000
3.446,0.000,0.000,0.000,0.000
3.458,0.000,0.000,0.000,0.000
3.469,0.000,0.000,0.000,0.000
3.481,0.000,0.000,0.000,0.000
3.494,0.000,0.000,0.000,0.000
3.511,0.000,0.000,0.000,0.000
3.524,0.000,0.000,0.000,0.000
3.535,0.000,0.000,0.000,0.000
3.548,0.000,0.000,0.000,0.000
3.560,0.000,0.000,0.000,0.000
3.571,0.000,0.000,0.000,0.000
3.585,0.000,0.000,0.000,0.000
3.597,0.000,0.000,0.000,0.000
3.609,0.000,0.000,0.000,0.000
3.621,0.000,0.000,0.000,0.000
3.634,0.000,0.000,0.000,0.000
3.646,0.000,0.000,0.000,0.000
3.657,0.000,0.000,0.000,0.000
3.669,0.000,0.000,0.000,0.000
3.699,0.000,0.000,0.000,0.000
3.713,0.000,0.000,0.000,0.000
3.726,0.000,0.000,0.000,0.000
3.739,0.000,0.000,0.000,0.000
3.752,0.000,0.000,0.000,0.000
3.765,0.000,0.000,0.000,0.000
3.777,0.000,0.000,0.000,0.000
3.790,0.000,0.000,0.000,0.000
3.804,0.000,0.000,0.000,0.000
3.817,0.000,0.000,0.000,0.000
3.829,0.000,0.000,0.000,0.000
3.842,0.000,0.000,0.000,0.000
3.855,0.000,0.000,0.000,0.000
3.867,0.000,0.000,0.000,0.000
3.879,0.000,0.000,0.000,0.000
3.902,0.000,0.000,0.000,0.000
3.916,0.000,0.000,0.000,0.000
3.928,0.000,0.000,0.000,0.000
3.941,0.000,0.000,0.000,0.000
3.955,0.000,0.000,0.000,0.000
3.969,0.000,0.000,0.000,0.000
3.988,0.000,0.000,0.000,0.000
4.003,0.000,0.000,0.000,0.000
4.016,0.000,0.000,0.000,0.000
4.030,0.000,0.000,0.000,0.000
4.042,0.000,0.000,0.000,0.000
4.057,0.000,0.000,0.000,0.000
4.071,0.000,0.000,0.000,0.000
4.097,0.000,0.000,0.000,0.000
4.113,0.000,0.000,0.000,0.000
4.128,0.000,0.000,0.000,0.000
4.141,0.000,0.000,0.000,0.000
4.155,0.000,0.000,0.000,0.000
4.167,0.000,0.000,0.000,0.000
4.190,0.000,0.000,0.000,0.000
4.205,0.000,0.000,0.000,0.000
4.217,0.000,0.000,0.000,0.000
4.229,0.000,0.000,0.000,0.000
4.242,0.000,0.000,0.000,0.000
4.258,0.000,0.000,0.000,0.000
4.272,0.000,0.000,0.000,0.000
4.298,0.000,0.000,0.000,0.000
4.311,0.000,0.000,0.000,0.000
4.324,0.000,0.000,0.000,0.000
4.336,0.000,0.000,0.000,0.000
4.348,0.000,0.000,0.000,0.000
4.359,0.000,0.000,0.000,0.000
4.371,0.000,0.000,0.000,0.000
4.394,0.000,0.000,0.000,0.000
4.407,0.000,0.000,0.000,0.000
4.419,0.000,0.000,0.000,0.000
4.431,0.000,0.000,0.000,0.000
4.444,0.000,0.000,0.000,0.000
4.455,0.000,0.000,0.000,0.000
4.467,0.000,0.000,0.000,0.000
4.479,0.000,0.000,0.000,0.000
4.491,0.000,0.000,0.000,0.000
4.508,0.000,0.000,0.000,0.000
4.520,0.000,0.000,0.000,0.000
4.532,0.000,0.000,0.000,0.000
4.544,0.000,0.000,0.000,0.000
4.556,0.000,0.000,0.000,0.000
4.567,0.000,0.000,0.000,0.000
4.578,0.000,0.000,0.000,0.000
4.592,0.000,0.000,0.000,0.000
4.604,0.000,0.000,0.000,0.000
4.615,0.000,0.000,0.000,0.000
4.627,0.000,0.000,0.000,0.000
4.638,0.000,0.000,0.000,0.000
4.649,0.000,0.000,0.000,0.000
4.661,0.000,0.000,0.000,0.000
4.673,0.000,0.000,0.000,0.000
4.692,0.000,0.000,0.000,0.000
4.705,0.000,0.000,0.000,0.000
4.717,0.000,0.000,0.000,0.000
4.765,0.000,0.000,0.000,0.000
4.800,0.000,0.000,0.000,0.000
4.811,0.000,0.000,0.000,0.000
4.819,0.000,0.000,0.000,0.000
4.826,0.000,0.000,0.000,0.000
4.837,0.000,0.000,0.000,0.000
4.848,0.000,0.000,0.000,0.000
4.858,0.000,0.000,0.000,0.000
4.869,0.000,0.000,0.000,0.000
4.880,0.000,0.000,0.000,0.000
4.895,0.000,0.000,0.000,0.000
4.904,0.000,0.000,0.000,0.000
4.913,0.000,0.000,0.000,0.000
4.920,0.000,0.000,0.000,0.000
4.929,0.000,0.000,0.000,0.000
4.938,0.000,0.000,0.000,0.000
4.948,0.000,0.000,0.000,0.000
4.959,0.000,0.000,0.000,0.000
4.966,0.000,0.000,0.000,0.000
4.976,0.000,0.000,0.000,0.000
4.985,0.000,0.000,0.000,0.000
4.997,0.000,0.000,0.000,0.000
5.004,0.000,0.000,0.000,0.000
5.012,0.000,0.000,0.000,0.000
5.019,0.000,0.000,0.000,0.000
5.028,0.000,0.000,0.000,0.000
5.036,0.000,0.000,0.000,0.000
5.044,0.000,0.000,0.000,0.000
5.054,0.000,0.000,0.000,0.000
5.063,0.000,0.000,0.000,0.000
5.140,0.000,0.000,0.000,0.000
5.172,0.000,0.000,0.000,0.000
5.184,0.000,0.000,0.000,0.000
5.192,0.000,0.000,0.000,0.000
5.200,0.000,0.000,0.000,0.000
5.206,0.000,0.000,0.000,0.000
5.214,0.000,0.000,0.000,0.000
5.222,0.000,0.000,0.000,0.000
5.230,0.000,0.000,0.000,0.000
5.238,0.000,0.000,0.000,0.000
5.244,0.000,0.000,0.000,0.000
5.253,0.000,0.000,0.000,0.000
5.262,0.000,0.000,0.000,0.000
5.270,0.000,0.000,0.000,0.000
5.278,0.000,0.000,0.000,0.000
5.296,0.000,0.000,0.000,0.000
5.317,0.000,0.000,0.000,0.000
5.329,0.000,0.000,0.000,0.000
5.337,0.000,0.000,0.000,0.000
5.344,0.000,0.000,0.000,0.000
5.352,0.000,0.000,0.000,0.000
5.360,0.000,0.000,0.000,0.000
5.366,0.000,0.000,0.000,0.000
5.373,0.000,0.000,0.000,0.000
5.382,0.000,0.000,0.000,0.000
5.392,0.000,0.000,0.000,0.000
5.400,0.000,0.000,0.000,0.000
5.406,0.000,0.000,0.000,0.000
5.414,0.000,0.000,0.000,0.000
5.421,0.000,0.000,0.000,0.000
5.429,0.000,0.000,0.000,0.000
5.436,0.000,0.000,0.000,0.000
5.444,0.000,0.000,0.000,0.000
5.452,0.000,0.000,0.000,0.000
5.494,0.000,0.000,0.000,0.000
5.504,0.000,0.000,0.000,0.000
5.512,0.000,0.000,0.000,0.000
5.522,0.000,0.000,0.000,0.000
5.530,0.000,0.000,0.000,0.000
5.536,0.000,0.000,0.000,0.000
5.544,0.000,0.000,0.000,0.000
5.551,0.000,0.000,0.000,0.000
5.558,0.000,0.000,0.000,0.000
5.564,0.000,0.000,0.000,0.000
5.572,0.000,0.000,0.000,0.000
5.580,0.000,0.000,0.000,0.000
5.586,0.000,0.000,0.000,0.000
5.597,0.000,0.000,0.000,0.000
5.605,0.000,0.000,0.000,0.000
5.613,0.000,0.000,0.000,0.000
5.622,0.000,0.000,0.000,0.000
5.629,0.000,0.000,0.000,0.000
5.636,0.000,0.000,0.000,0.000
5.643,0.000,0.000,0.000,0.000
5.651,0.000,0.000,0.000,0.000
5.658,0.000,0.000,0.000,0.000
5.664,0.000,0.000,0.000,0.000
5.672,0.000,0.000,0.000,0.000
5.679,0.000,0.000,0.000,0.000
5.685,0.000,0.000,0.000,0.000
5.694,0.000,0.000,0.000,0.000
5.717,0.000,0.000,0.000,0.000
5.726,0.000,0.000,0.000,0.000
5.733,0.000,0.000,0.000,0.000
5.742,0.000,0.000,0.000,0.000
5.750,0.000,0.000,0.000,0.000
5.756,0.000,0.000,0.000,0.000
5.763,0.000,0.000,0.000,0.000
5.771,0.000,0.000,0.000,0.000
5.779,0.000,0.000,0.000,0.000
5.786,0.000,0.000,0.000,0.000
5.802,0.000,0.000,0.000,0.000
5.811,0.000,0.000,0.000,0.000
5.819,0.000,0.000,0.000,0.000
5.825,0.000,0.000,0.000,0.000
5.833,0.000,0.000,0.000,0.000
5.840,0.000,0.000,0.000,0.000
5.848,0.000,0.000,0.000,0.000
5.854,0.000,0.000,0.000,0.000
5.862,0.000,0.000,0.000,0.000
5.870,0.000,0.000,0.000,0.000
5.877,0.000,0.000,0.000,0.000
5.884,0.000,0.000,0.000,0.000
5.892,0.000,0.000,0.000,0.000
5.903,0.000,0.000,0.000,0.000
5.911,0.000,0.000,0.000,0.000
5.919,0.000,0.000,0.000,0.000
5.925,0.000,0.000,0.000,0.000
5.933,0.000,0.000,0.000,0.000
5.941,0.000,0.000,0.000,0.000
5.948,0.000,0.000,0.000,0.000
5.955,0.000,0.000,0.000,0.000
5.963,0.000,0.000,0.000,0.000
5.971,0.000,0.000,0.000,0.000
5.979,0.000,0.000,0.000,0.000
5.987,0.000,0.000,0.000,0.000
6.003,0.000,0.000,0.000,0.000
6.012,0.000,0.000,0.000,0.000
6.021,0.000,0.000,0.000,0.000
6.029,0.000,0.000,0.000,0.000
6.036,0.000,0.000,0.000,0.000
6.044,0.000,0.000,0.000,0.000
6.052,0.000,0.000,0.000,0.000
6.061,0.000,0.000,0.000,0.000
6.069,0.000,0.000,0.000,0.000
6.076,0.000,0.000,0.000,0.000
6.084,0.000,0.000,0.000,0.000
6.093,0.000,0.000,0.000,0.000
6.101,0.000,0.000,0.000,0.000
6.111,0.000,0.000,0.000,0.000
6.120,0.000,0.000,0.000,0.000
6.128,0.000,0.000,0.000,0.000
6.137,0.000,0.000,0.000,0.000
6.145,0.000,0.000,0.000,0.000
6.153,0.000,0.000,0.000,0.000
6.161,0.000,0.000,0.000,0.000
6.170,0.000,0.000,0.000,0.000
6.177,0.000,0.000,0.000,0.000
6.185,0.000,0.000,0.000,0.000
6.195,0.000,0.000,0.000,0.000
6.210,0.000,0.000,0.000,0.000
6.219,0.000,0.000,0.000,0.000
6.227,0.000,0.000,0.000,0.000
6.235,0.000,0.000,0.000,0.000
6.243,0.000,0.000,0.000,0.000
6.252,0.000,0.000,0.000,0.000
6.260,0.000,0.000,0.000,0.000
6.268,0.000,0.000,0.000,0.000
6.276,0.000,0.000,0.000,0.000
6.284,0.000,0.000,0.000,0.000
6.294,0.000,0.000,0.000,0.000
6.302,0.000,0.000,0.000,0.000
6.310,0.000,0.000,0.000,0.000
6.317,0.000,0.000,0.000,0.000
6.325,0.000,0.000,0.000,0.000
6.333,0.000,0.000,0.000,0.000
6.342,0.000,0.000,0.000,0.000
6.350,0.000,0.000,0.000,0.000
6.357,0.000,0.000,0.000,0.000
6.365,0.000,0.000,0.000,0.000
6.373,0.000,0.000,0.000,0.000
6.382,0.000,0.000,0.000,0.000
6.391,0.000,0.000,0.000,0.000
6.412,0.000,0.000,0.000,0.000
6.422,0.000,0.000,0.000,0.000
6.430,0.000,0.000,0.000,0.000
6.437,0.000,0.000,0.000,0.000
6.446,0.000,0.000,0.000,0.000
6.454,0.000,0.000,0.000,0.000
6.493,0.000,0.000,0.000,0.000
6.509,0.000,0.000,0.000,0.000
6.516,0.000,0.000,0.000,0.000
6.525,0.000,0.000,0.000,0.000
6.532,0.000,0.000,0.000,0.000
6.540,0.000,0.000,0.000,0.000
6.549,0.000,0.000,0.000,0.000
6.555,0.000,0.000,0.000,0.000
6.563,0.000,0.000,0.000,0.000
6.572,0.000,0.000,0.000,0.000
6.580,0.000,0.000,0.000,0.000
6.587,0.000,0.000,0.000,0.000
6.595,0.000,0.000,0.000,0.000
6.610,0.000,0.000,0.000,0.000
6.620,0.000,0.000,0.000,0.000
6.627,0.000,0.000,0.000,0.000
6.635,0.000,0.000,0.000,0.000
6.643,0.000,0.000,0.000,0.000
6.652,0.000,0.000,0.000,0.000
6.660,0.000,0.000,0.000,0.000
6.668,0.000,0.000,0.000,0.000
6.675,0.000,0.000,0.000,0.000
6.683,0.000,0.000,0.000,0.000
6.691,0.000,0.000,0.000,0.000
6.708,0.000,0.000,0.000,0.000
6.718,0.000,0.000,0.000,0.000
6.726,0.000,0.000,0.000,0.000
6.733,0.000,0.000,0.000,0.000
6.741,0.000,0.000,0.000,0.000
6.749,0.000,0.000,0.000,0.000
6.756,0.000,0.000,0.000,0.000
6.764,0.000,0.000,0.000,0.000
6.772,0.000,0.000,0.000,0.000
6.780,0.000,0.000,0.000,0.000
6.786,0.000,0.000,0.000,0.000
6.794,0.000,0.000,0.000,0.000
6.809,0.000,0.000,0.000,0.000
6.816,0.000,0.000,0.000,0.000
6.823,0.000,0.000,0.000,0.000
6.831,0.000,0.000,0.000,0.000
6.838,0.000,0.000,0.000,0.000
6.844,0.000,0.000,0.000,0.000
6.852,0.000,0.000,0.000,0.000
6.860,0.000,0.000,0.000,0.000
6.866,0.000,0.000,0.000,0.000
6.874,0.000,0.000,0.000,0.000
6.881,0.000,0.000,0.000,0.000
6.889,0.000,0.000,0.000,0.000
6.895,0.000,0.000,0.000,0.000
6.903,0.000,0.000,0.000,0.000
6.911,0.000,0.000,0.000,0.000
6.918,0.000,0.000,0.000,0.000
6.924,0.000,0.000,0.000,0.000
6.932,0.000,0.000,0.000,0.000
6.939,0.000,0.000,0.000,0.000
6.946,0.000,0.000,0.000,0.000
6.953,0.000,0.000,0.000,0.000
6.961,0.000,0.000,0.000,0.000
6.968,0.000,0.000,0.000,0.000
6.975,0.000,0.000,0.000,0.000
6.982,0.000,0.000,0.000,0.000
6.990,0.000,0.000,0.000,0.000
6.997,0.000,0.000,0.000,0.000
7.011,0.000,0.000,0.000,0.000
7.020,0.000,0.000,0.000,0.000
7.026,0.000,0.000,0.000,0.000
7.033,0.000,0.000,0.000,0.000
7.041,0.000,0.000,0.000,0.000
7.048,0.000,0.000,0.000,0.000
7.055,0.000,0.000,0.000,0.000
7.062,0.000,0.000,0.000,0.000
7.070,0.000,0.000,0.000,0.000
7.078,0.000,0.000,0.000,0.000
7.084,0.000,0.000,0.000,0.000
7.092,0.000,0.000,0.000,0.000
7.099,0.000,0.000,0.000,0.000
7.106,0.000,0.000,0.000,0.000
7.114,0.000,0.000,0.000,0.000
7.124,0.000,0.000,0.000,0.000
7.131,0.000,0.000,0.000,0.000
7.139,0.000,0.000,0.000,0.000
7.145,0.000,0.000,0.000,0.000
7.153,0.000,0.000,0.000,0.000
7.160,0.000,0.000,0.000,0.000
7.167,0.000,0.000,0.000,0.000
7.174,0.000,0.000,0.000,0.000
7.181,0.000,0.000,0.000,0.000
7.188,0.000,0.000,0.000,0.000
7.195,0.000,0.000,0.000,0.000
7.203,0.000,0.000,0.000,0.000
7.214,0.000,0.000,0.000,0.000
7.221,0.000,0.000,0.000,0.000
7.229,0.000,0.000,0.000,0.000
7.236,0.000,0.000,0.000,0.000
7.243,0.000,0.000,0.000,0.000
7.251,0.000,0.000,0.000,0.000
7.259,0.000,0.000,0.000,0.000
7.265,0.000,0.000,0.000,0.000
7.273,0.000,0.000,0.000,0.000
7.281,0.000,0.000,0.000,0.000
7.288,0.000,0.000,0.000,0.000
7.294,0.000,0.000,0.000,0.000
7.303,0.000,0.000,0.000,0.000
7.314,0.000,0.000,0.000,0.000
7.322,0.000,0.000,0.000,0.000
7.329,0.000,0.000,0.000,0.000
7.335,0.000,0.000,0.000,0.000
7.343,0.000,0.000,0.000,0.000
7.351,0.000,0.000,0.000,0.000
7.358,0.000,0.000,0.000,0.000
7.365,0.000,0.000,0.000,0.000
7.372,0.000,0.000,0.000,0.000
7.380,0.000,0.000,0.000,0.000
7.386,0.000,0.000,0.000,0.000
7.393,0.000,0.000,0.000,0.000
7.402,0.000,0.000,0.000,0.000
7.414,0.000,0.000,0.000,0.000
7.422,0.000,0.000,0.000,0.000
7.430,0.000,0.000,0.000,0.000
7.438,0.000,0.000,0.000,0.000
7.444,0.000,0.000,0.000,0.000
7.452,0.000,0.000,0.000,0.000
7.476,0.000,0.000,0.000,0.000
7.484,0.000,0.000,0.000,0.000
7.491,0.000,0.000,0.000,0.000
7.498,0.000,0.000,0.000,0.000
7.505,0.000,0.000,0.000,0.000
7.516,0.000,0.000,0.000,0.000
7.524,0.000,0.000,0.000,0.000
7.531,0.000,0.000,0.000,0.000
7.538,0.000,0.000,0.000,0.000
7.544,0.000,0.000,0.000,0.000
7.551,0.000,0.000,0.000,0.000
7.559,0.000,0.000,0.000,0.000
7.565,0.000,0.000,0.000,0.000
7.573,0.000,0.000,0.000,0.000
7.581,0.000,0.000,0.000,0.000
7.588,0.000,0.000,0.000,0.000
7.594,0.000,0.000,0.000,0.000
7.602,0.000,0.000,0.000,0.000
7.610,0.000,0.000,0.000,0.000
7.617,0.000,0.000,0.000,0.000
7.624,0.000,0.000,0.000,0.000
7.632,0.000,0.000,0.000,0.000
7.640,0.000,0.000,0.000,0.000
7.648,0.000,0.000,0.000,0.000
7.654,0.000,0.000,0.000,0.000
7.662,0.000,0.000,0.000,0.000
7.669,0.000,0.000,0.000,0.000
7.675,0.000,0.000,0.000,0.000
7.683,0.000,0.000,0.000,0.000
7.691,0.000,0.000,0.000,0.000
7.698,0.000,0.000,0.000,0.000
7.705,0.000,0.000,0.000,0.000
7.724,0.000,0.000,0.000,0.000
7.732,0.000,0.000,0.000,0.000
7.740,0.000,0.000,0.000,0.000
7.748,0.000,0.000,0.000,0.000
7.754,0.000,0.000,0.000,0.000
7.761,0.000,0.000,0.000,0.000
7.769,0.000,0.000,0.000,0.000
7.775,0.000,0.000,0.000,0.000
7.782,0.000,0.000,0.000,0.000
7.790,0.000,0.000,0.000,0.000
7.796,0.000,0.000,0.000,0.000
7.803,0.000,0.000,0.000,0.000
7.817,0.000,0.000,0.000,0.000
7.824,0.000,0.000,0.000,0.000
7.832,0.000,0.000,0.000,0.000
7.839,0.000,0.000,0.000,0.000
7.845,0.000,0.000,0.000,0.000
7.853,0.000,0.000,0.000,0.000
7.860,0.000,0.000,0.000,0.000
7.868,0.000,0.000,0.000,0.000
7.874,0.000,0.000,0.000,0.000
7.882,0.000,0.000,0.000,0.000
7.890,0.000,0.000,0.000,0.000
7.896,0.000,0.000,0.000,0.000
7.904,0.000,0.000,0.000,0.000
7.915,0.000,0.000,0.000,0.000
7.923,0.000,0.000,0.000,0.000
7.931,0.000,0.000,0.000,0.000
7.939,0.000,0.000,0.000,0.000
7.946,0.000,0.000,0.000,0.000
7.953,0.000,0.000,0.000,0.000
7.961,0.000,0.000,0.000,0.000
7.968,0.000,0.000,0.000,0.000
7.975,0.000,0.000,0.000,0.000
7.983,0.000,0.000,0.000,0.000
7.991,0.000,0.000,0.000,0.000
7.998,0.000,0.000,0.000,0.000
8.005,0.000,0.000,0.000,0.000
8.017,0.000,0.000,0.000,0.000
8.025,0.000,0.000,0.000,0.000
8.033,0.000,0.000,0.000,0.000
8.040,0.000,0.000,0.000,0.000
8.048,0.000,0.000,0.000,0.000
8.055,0.000,0.000,0.000,0.000
8.062,0.000,0.000,0.000,0.000
8.070,0.000,0.000,0.000,0.000
8.076,0.000,0.000,0.000,0.000
8.084,0.000,0.000,0.000,0.000
8.091,0.000,0.000,0.000,0.000
8.099,0.000,0.000,0.000,0.000
8.106,0.000,0.000,0.000,0.000
8.124,0.000,0.000,0.000,0.000
8.133,0.000,0.000,0.000,0.000
8.140,0.000,0.000,0.000,0.000
8.148,0.000,0.000,0.000,0.000
8.154,0.000,0.000,0.000,0.000
8.163,0.000,0.000,0.000,0.000
8.170,0.000,0.000,0.000,0.000
8.178,0.000,0.000,0.000,0.000
8.185,0.000,0.000,0.000,0.000
8.193,0.000,0.000,0.000,0.000
