Time,Throttle,Brake,Steering,Speed
2.210,0.000,0.000,0.000,0.215
2.214,0.000,0.000,0.000,0.215
2.218,0.000,0.000,0.000,0.215
2.222,0.000,0.000,0.000,0.001
2.228,0.000,0.000,0.000,0.001
2.233,0.000,0.000,0.000,0.001
2.237,0.000,0.000,0.000,0.001
2.242,0.000,0.000,0.000,0.203
2.247,0.000,0.000,0.000,0.203
2.251,0.000,0.000,0.000,0.203
2.256,0.000,0.000,0.000,0.203
2.260,0.000,0.000,0.000,0.203
2.264,0.000,0.000,0.000,0.092
2.269,0.000,0.000,0.000,0.092
2.274,0.000,0.000,0.000,0.092
2.278,0.000,0.000,0.000,0.092
2.283,0.000,0.000,0.000,0.308
2.288,0.000,0.000,0.000,0.308
2.292,0.000,0.000,0.000,0.308
2.296,0.000,0.000,0.000,0.308
2.301,0.000,0.000,0.000,0.030
2.306,0.000,0.000,0.000,0.030
2.311,0.000,0.000,0.000,0.030
2.315,0.000,0.000,0.000,0.030
2.319,0.000,0.000,0.000,0.030
2.323,0.000,0.000,0.000,0.214
2.327,0.000,0.000,0.000,0.214
2.332,0.000,0.000,0.000,0.214
2.336,0.000,0.000,0.000,0.214
2.340,0.000,0.000,0.000,0.214
2.344,0.000,0.000,0.000,0.098
2.348,0.000,0.000,0.000,0.098
2.352,0.000,0.000,0.000,0.098
2.356,0.000,0.000,0.000,0.098
2.361,0.000,0.000,0.000,0.274
2.365,0.000,0.000,0.000,0.274
2.369,0.000,0.000,0.000,0.274
2.373,0.000,0.000,0.000,0.274
2.377,0.000,0.000,0.000,0.274
2.380,0.000,0.000,0.000,0.027
2.385,0.000,0.000,0.000,0.027
2.389,0.000,0.000,0.000,0.027
2.393,0.000,0.000,0.000,0.027
2.397,0.000,0.000,0.000,0.027
2.400,0.000,0.000,0.000,0.236
2.405,0.000,0.000,0.000,0.236
2.410,0.000,0.000,0.000,0.236
2.414,0.000,0.000,0.000,0.236
2.417,0.000,0.000,0.000,0.236
2.422,0.000,0.000,0.000,0.108
2.427,0.000,0.000,0.000,0.108
2.431,0.000,0.000,0.000,0.108
2.436,0.000,0.000,0.000,0.108
2.440,0.000,0.000,0.000,0.108
2.445,0.000,0.000,0.000,0.284
2.449,0.000,0.000,0.000,0.284
2.453,0.000,0.000,0.000,0.284
2.457,0.000,0.000,0.000,0.284
2.462,0.000,0.000,0.000,0.028
2.467,0.000,0.000,0.000,0.028
2.471,0.000,0.000,0.000,0.028
2.476,0.000,0.000,0.000,0.028
2.480,0.000,0.000,0.000,0.028
2.484,0.000,0.000,0.000,0.237
2.489,0.000,0.000,0.000,0.237
2.493,0.000,0.000,0.000,0.237
2.497,0.000,0.000,0.000,0.237
2.501,0.000,0.000,0.000,0.018
2.506,0.000,0.000,0.000,0.018
2.510,0.000,0.000,0.000,0.018
2.514,0.000,0.000,0.000,0.018
2.517,0.000,0.000,0.000,0.018
2.521,0.000,0.000,0.000,0.352
2.526,0.000,0.000,0.000,0.352
2.530,0.000,0.000,0.000,0.352
2.534,0.000,0.000,0.000,0.352
2.538,0.000,0.000,0.000,0.352
2.541,0.000,0.000,0.000,0.042
2.546,0.000,0.000,0.000,0.042
2.550,0.000,0.000,0.000,0.042
2.554,0.000,0.000,0.000,0.042
2.558,0.000,0.000,0.000,0.042
2.562,0.000,0.000,0.000,0.300
2.566,0.000,0.000,0.000,0.300
2.570,0.000,0.000,0.000,0.300
2.574,0.000,0.000,0.000,0.300
2.578,0.000,0.000,0.000,0.300
2.607,0.000,0.000,0.000,0.339
2.726,0.000,0.000,0.000,0.251
2.747,0.000,0.000,0.000,0.115
2.764,0.000,0.000,0.000,0.269
2.782,0.000,0.000,0.000,0.032
2.802,0.000,0.000,0.000,0.000
2.822,0.000,0.000,0.000,0.229
2.843,0.000,0.000,0.000,0.104
2.861,0.000,0.000,0.000,0.526
2.877,0.000,0.000,0.000,0.526
2.894,0.000,0.000,0.000,0.088
2.909,0.000,0.000,0.000,0.000
2.926,0.000,0.000,0.000,0.229
2.945,0.000,0.000,0.000,0.012
2.961,0.000,0.000,0.000,0.002
2.977,0.000,0.000,0.000,0.002
2.992,0.000,0.000,0.000,0.207
3.008,0.000,0.000,0.000,0.049
3.023,0.000,0.000,0.000,0.000
3.042,0.000,0.000,0.000,0.229
3.060,0.000,0.000,0.000,0.104
3.078,0.000,0.000,0.000,0.104
3.094,0.000,0.000,0.000,0.280
3.110,0.000,0.000,0.000,0.027
3.124,0.000,0.000,0.000,0.237
3.139,0.000,0.000,0.000,0.237
3.151,0.000,0.000,0.000,0.109
3.167,0.000,0.000,0.000,0.284
3.180,0.000,0.000,0.000,0.028
3.195,0.000,0.000,0.000,0.028
3.209,0.000,0.000,0.000,0.237
3.222,0.000,0.000,0.000,0.018
3.238,0.000,0.000,0.000,0.018
3.253,0.000,0.000,0.000,0.352
3.267,0.000,0.000,0.000,0.042
3.282,0.000,0.000,0.000,0.300
3.296,0.000,0.000,0.000,0.300
3.309,0.000,0.000,0.000,0.045
3.326,0.000,0.000,0.000,0.339
3.338,0.000,0.000,0.000,0.339
3.353,0.000,0.000,0.000,0.108
3.364,0.000,0.000,0.000,0.217
3.382,0.000,0.000,0.000,0.100
3.393,0.000,0.000,0.000,0.100
3.404,0.000,0.000,0.000,0.275
3.415,0.000,0.000,0.000,0.275
3.426,0.000,0.000,0.000,0.027
3.437,0.000,0.000,0.000,0.027
3.448,0.000,0.000,0.000,0.236
3.460,0.000,0.000,0.000,0.108
3.473,0.000,0.000,0.000,0.108
3.485,0.000,0.000,0.000,0.530
3.497,0.000,0.000,0.000,0.530
3.511,0.000,0.000,0.000,0.088
3.530,0.000,0.000,0.000,0.000
3.546,0.000,0.000,0.000,0.001
3.559,0.000,0.000,0.000,0.001
3.572,0.000,0.000,0.000,0.228
3.585,0.000,0.000,0.000,0.078
3.599,0.000,0.000,0.000,0.078
3.611,0.000,0.000,0.000,0.000
3.628,0.000,0.000,0.000,0.224
3.640,0.000,0.000,0.000,0.017
3.664,0.000,0.000,0.000,0.350
3.675,0.000,0.000,0.000,0.350
3.683,0.000,0.000,0.000,0.041
3.691,0.000,0.000,0.000,0.041
3.699,0.000,0.000,0.000,0.041
3.707,0.000,0.000,0.000,0.220
3.715,0.000,0.000,0.000,0.220
3.723,0.000,0.000,0.000,0.101
3.731,0.000,0.000,0.000,0.101
3.738,0.000,0.000,0.000,0.101
3.747,0.000,0.000,0.000,0.277
3.755,0.000,0.000,0.000,0.277
3.763,0.000,0.000,0.000,0.027
3.772,0.000,0.000,0.000,0.027
3.779,0.000,0.000,0.000,0.027
3.787,0.000,0.000,0.000,0.236
3.795,0.000,0.000,0.000,0.236
3.803,0.000,0.000,0.000,0.108
3.811,0.000,0.000,0.000,0.108
3.819,0.000,0.000,0.000,0.108
3.826,0.000,0.000,0.000,0.284
3.835,0.000,0.000,0.000,0.284
3.842,0.000,0.000,0.000,0.028
3.851,0.000,0.000,0.000,0.028
3.858,0.000,0.000,0.000,0.028
3.865,0.000,0.000,0.000,0.237
3.874,0.000,0.000,0.000,0.237
3.881,0.000,0.000,0.000,0.109
3.890,0.000,0.000,0.000,0.109
3.901,0.000,0.000,0.000,0.285
3.911,0.000,0.000,0.000,0.285
3.920,0.000,0.000,0.000,0.285
3.928,0.000,0.000,0.000,0.028
3.937,0.000,0.000,0.000,0.028
3.944,0.000,0.000,0.000,0.317
3.953,0.000,0.000,0.000,0.317
3.961,0.000,0.000,0.000,0.038
3.969,0.000,0.000,0.000,0.038
3.976,0.000,0.000,0.000,0.038
3.983,0.000,0.000,0.000,0.332
3.992,0.000,0.000,0.000,0.332
3.999,0.000,0.000,0.000,0.332
4.007,0.000,0.000,0.000,0.034
4.016,0.000,0.000,0.000,0.034
4.024,0.000,0.000,0.000,0.216
4.033,0.000,0.000,0.000,0.216
4.042,0.000,0.000,0.000,0.099
4.050,0.000,0.000,0.000,0.099
4.060,0.000,0.000,0.000,0.099
4.068,0.000,0.000,0.000,0.275
4.076,0.000,0.000,0.000,0.275
4.086,0.000,0.000,0.000,0.027
4.095,0.000,0.000,0.000,0.027
4.101,0.000,0.000,0.000,0.236
4.110,0.000,0.000,0.000,0.236
4.117,0.000,0.000,0.000,0.236
4.125,0.000,0.000,0.000,0.108
4.133,0.000,0.000,0.000,0.108
4.140,0.000,0.000,0.000,0.108
4.148,0.000,0.000,0.000,0.284
4.157,0.000,0.000,0.000,0.284
4.163,0.000,0.000,0.000,0.028
4.172,0.000,0.000,0.000,0.028
4.179,0.000,0.000,0.000,0.028
4.187,0.000,0.000,0.000,0.237
4.195,0.000,0.000,0.000,0.237
4.203,0.000,0.000,0.000,0.172
4.211,0.000,0.000,0.000,0.172
4.218,0.000,0.000,0.000,0.172
4.228,0.000,0.000,0.000,0.002
4.237,0.000,0.000,0.000,0.002
4.245,0.000,0.000,0.000,0.001
4.253,0.000,0.000,0.000,0.001
4.261,0.000,0.000,0.000,0.001
4.269,0.000,0.000,0.000,0.001
4.276,0.000,0.000,0.000,0.001
4.283,0.000,0.000,0.000,0.000
4.291,0.000,0.000,0.000,0.000
4.302,0.000,0.000,0.000,0.221
4.309,0.000,0.000,0.000,0.221
4.317,0.000,0.000,0.000,0.221
4.325,0.000,0.000,0.000,0.174
4.332,0.000,0.000,0.000,0.174
4.339,0.000,0.000,0.000,0.174
4.348,0.000,0.000,0.000,0.001
4.357,0.000,0.000,0.000,0.001
4.365,0.000,0.000,0.000,0.218
4.373,0.000,0.000,0.000,0.218
4.381,0.000,0.000,0.000,0.073
4.388,0.000,0.000,0.000,0.073
4.396,0.000,0.000,0.000,0.073
4.403,0.000,0.000,0.000,0.000
4.411,0.000,0.000,0.000,0.000
4.419,0.000,0.000,0.000,0.000
4.425,0.000,0.000,0.000,0.228
4.434,0.000,0.000,0.000,0.228
4.441,0.000,0.000,0.000,0.173
4.450,0.000,0.000,0.000,0.173
4.457,0.000,0.000,0.000,0.173
4.464,0.000,0.000,0.000,0.001
4.473,0.000,0.000,0.000,0.001
4.479,0.000,0.000,0.000,0.001
4.487,0.000,0.000,0.000,0.217
4.496,0.000,0.000,0.000,0.217
4.503,0.000,0.000,0.000,0.072
4.511,0.000,0.000,0.000,0.072
4.519,0.000,0.000,0.000,0.072
4.526,0.000,0.000,0.000,0.000
4.534,0.000,0.000,0.000,0.000
4.542,0.000,0.000,0.000,0.001
4.550,0.000,0.000,0.000,0.001
4.557,0.000,0.000,0.000,0.001
4.565,0.000,0.000,0.000,0.326
4.574,0.000,0.000,0.000,0.326
4.581,0.000,0.000,0.000,0.095
4.589,0.000,0.000,0.000,0.095
4.596,0.000,0.000,0.000,0.095
4.603,0.000,0.000,0.000,0.218
4.611,0.000,0.000,0.000,0.218
4.618,0.000,0.000,0.000,0.218
4.624,0.000,0.000,0.000,0.219
4.632,0.000,0.000,0.000,0.219
4.639,0.000,0.000,0.000,0.219
4.645,0.000,0.000,0.000,0.000
4.654,0.000,0.000,0.000,0.000
4.661,0.000,0.000,0.000,0.206
4.668,0.000,0.000,0.000,0.206
4.675,0.000,0.000,0.000,0.206
4.681,0.000,0.000,0.000,0.176
4.689,0.000,0.000,0.000,0.176
4.696,0.000,0.000,0.000,0.176
4.703,0.000,0.000,0.000,0.023
4.710,0.000,0.000,0.000,0.023
4.717,0.000,0.000,0.000,0.023
4.723,0.000,0.000,0.000,0.000
4.731,0.000,0.000,0.000,0.000
4.738,0.000,0.000,0.000,0.000
4.745,0.000,0.000,0.000,0.229
4.753,0.000,0.000,0.000,0.229
4.761,0.000,0.000,0.000,0.104
4.768,0.000,0.000,0.000,0.104
4.775,0.000,0.000,0.000,0.104
4.782,0.000,0.000,0.000,0.280
4.789,0.000,0.000,0.000,0.280
4.796,0.000,0.000,0.000,0.280
4.803,0.000,0.000,0.000,0.027
4.811,0.000,0.000,0.000,0.027
4.817,0.000,0.000,0.000,0.027
4.824,0.000,0.000,0.000,0.237
4.832,0.000,0.000,0.000,0.237
4.839,0.000,0.000,0.000,0.237
4.846,0.000,0.000,0.000,0.109
4.854,0.000,0.000,0.000,0.109
4.860,0.000,0.000,0.000,0.284
4.868,0.000,0.000,0.000,0.284
4.875,0.000,0.000,0.000,0.284
4.882,0.000,0.000,0.000,0.028
4.889,0.000,0.000,0.000,0.028
4.897,0.000,0.000,0.000,0.028
4.905,0.000,0.000,0.000,0.237
4.913,0.000,0.000,0.000,0.237
4.920,0.000,0.000,0.000,0.109
4.928,0.000,0.000,0.000,0.109
4.936,0.000,0.000,0.000,0.109
4.943,0.000,0.000,0.000,0.285
4.951,0.000,0.000,0.000,0.285
4.959,0.000,0.000,0.000,0.285
4.966,0.000,0.000,0.000,0.028
4.975,0.000,0.000,0.000,0.028
4.982,0.000,0.000,0.000,0.237
4.990,0.000,0.000,0.000,0.237
4.997,0.000,0.000,0.000,0.237
5.004,0.000,0.000,0.000,0.018
5.012,0.000,0.000,0.000,0.018
5.019,0.000,0.000,0.000,0.018
5.027,0.000,0.000,0.000,0.352
5.035,0.000,0.000,0.000,0.352
5.041,0.000,0.000,0.000,0.042
5.049,0.000,0.000,0.000,0.042
5.056,0.000,0.000,0.000,0.042
5.064,0.000,0.000,0.000,0.221
5.071,0.000,0.000,0.000,0.221
5.079,0.000,0.000,0.000,0.221
5.087,0.000,0.000,0.000,0.101
5.094,0.000,0.000,0.000,0.101
5.101,0.000,0.000,0.000,0.277
5.109,0.000,0.000,0.000,0.277
5.116,0.000,0.000,0.000,0.277
5.123,0.000,0.000,0.000,0.027
5.130,0.000,0.000,0.000,0.027
5.138,0.000,0.000,0.000,0.027
5.144,0.000,0.000,0.000,0.236
5.152,0.000,0.000,0.000,0.236
5.159,0.000,0.000,0.000,0.236
5.166,0.000,0.000,0.000,0.172
5.174,0.000,0.000,0.000,0.172
5.181,0.000,0.000,0.000,0.002
5.189,0.000,0.000,0.000,0.002
5.196,0.000,0.000,0.000,0.002
5.203,0.000,0.000,0.000,0.214
5.211,0.000,0.000,0.000,0.214
5.217,0.000,0.000,0.000,0.214
5.224,0.000,0.000,0.000,0.070
5.233,0.000,0.000,0.000,0.070
5.239,0.000,0.000,0.000,0.070
5.247,0.000,0.000,0.000,0.000
5.254,0.000,0.000,0.000,0.000
5.261,0.000,0.000,0.000,0.228
5.269,0.000,0.000,0.000,0.228
5.276,0.000,0.000,0.000,0.228
5.284,0.000,0.000,0.000,0.103
5.292,0.000,0.000,0.000,0.103
5.299,0.000,0.000,0.000,0.103
5.305,0.000,0.000,0.000,0.279
5.314,0.000,0.000,0.000,0.279
5.321,0.000,0.000,0.000,0.087
5.328,0.000,0.000,0.000,0.087
5.335,0.000,0.000,0.000,0.087
5.342,0.000,0.000,0.000,0.326
5.350,0.000,0.000,0.000,0.326
5.357,0.000,0.000,0.000,0.326
5.364,0.000,0.000,0.000,0.058
5.372,0.000,0.000,0.000,0.058
5.380,0.000,0.000,0.000,0.335
5.387,0.000,0.000,0.000,0.335
5.395,0.000,0.000,0.000,0.335
5.402,0.000,0.000,0.000,0.032
5.411,0.000,0.000,0.000,0.032
5.417,0.000,0.000,0.000,0.032
5.424,0.000,0.000,0.000,0.216
5.432,0.000,0.000,0.000,0.216
5.440,0.000,0.000,0.000,0.216
5.446,0.000,0.000,0.000,0.099
5.454,0.000,0.000,0.000,0.099
5.461,0.000,0.000,0.000,0.275
5.469,0.000,0.000,0.000,0.275
5.476,0.000,0.000,0.000,0.275
5.483,0.000,0.000,0.000,0.027
5.490,0.000,0.000,0.000,0.027
5.497,0.000,0.000,0.000,0.027
5.505,0.000,0.000,0.000,0.317
5.512,0.000,0.000,0.000,0.317
5.519,0.000,0.000,0.000,0.317
5.526,0.000,0.000,0.000,0.040
5.535,0.000,0.000,0.000,0.040
5.541,0.000,0.000,0.000,0.333
5.549,0.000,0.000,0.000,0.333
5.555,0.000,0.000,0.000,0.333
5.563,0.000,0.000,0.000,0.034
5.571,0.000,0.000,0.000,0.034
5.578,0.000,0.000,0.000,0.034
5.585,0.000,0.000,0.000,0.217
5.592,0.000,0.000,0.000,0.217
5.598,0.000,0.000,0.000,0.217
5.605,0.000,0.000,0.000,0.099
5.614,0.000,0.000,0.000,0.099
5.620,0.000,0.000,0.000,0.275
5.628,0.000,0.000,0.000,0.275
5.634,0.000,0.000,0.000,0.275
5.642,0.000,0.000,0.000,0.027
5.650,0.000,0.000,0.000,0.027
5.656,0.000,0.000,0.000,0.027
5.663,0.000,0.000,0.000,0.236
5.673,0.000,0.000,0.000,0.236
5.680,0.000,0.000,0.000,0.236
5.687,0.000,0.000,0.000,0.013
5.695,0.000,0.000,0.000,0.013
5.703,0.000,0.000,0.000,0.229
5.712,0.000,0.000,0.000,0.229
5.719,0.000,0.000,0.000,0.229
5.726,0.000,0.000,0.000,0.104
5.735,0.000,0.000,0.000,0.104
5.742,0.000,0.000,0.000,0.280
5.750,0.000,0.000,0.000,0.280
5.758,0.000,0.000,0.000,0.280
5.766,0.000,0.000,0.000,0.027
5.775,0.000,0.000,0.000,0.027
5.781,0.000,0.000,0.000,0.237
5.789,0.000,0.000,0.000,0.237
5.797,0.000,0.000,0.000,0.237
5.805,0.000,0.000,0.000,0.109
5.813,0.000,0.000,0.000,0.109
5.820,0.000,0.000,0.000,0.284
5.830,0.000,0.000,0.000,0.284
5.838,0.000,0.000,0.000,0.284
5.846,0.000,0.000,0.000,0.028
5.854,0.000,0.000,0.000,0.028
5.862,0.000,0.000,0.000,0.317
5.870,0.000,0.000,0.000,0.317
5.877,0.000,0.000,0.000,0.317
5.884,0.000,0.000,0.000,0.127
5.892,0.000,0.000,0.000,0.127
5.899,0.000,0.000,0.000,0.127
5.906,0.000,0.000,0.000,0.281
5.914,0.000,0.000,0.000,0.281
5.922,0.000,0.000,0.000,0.034
5.930,0.000,0.000,0.000,0.034
5.939,0.000,0.000,0.000,0.034
5.948,0.000,0.000,0.000,0.000
5.958,0.000,0.000,0.000,0.000
5.967,0.000,0.000,0.000,0.229
5.975,0.000,0.000,0.000,0.229
5.982,0.000,0.000,0.000,0.104
5.990,0.000,0.000,0.000,0.104
5.997,0.000,0.000,0.000,0.104
6.005,0.000,0.000,0.000,0.280
6.013,0.000,0.000,0.000,0.280
6.020,0.000,0.000,0.000,0.280
6.027,0.000,0.000,0.000,0.027
6.035,0.000,0.000,0.000,0.027
6.042,0.000,0.000,0.000,0.237
6.050,0.000,0.000,0.000,0.237
6.058,0.000,0.000,0.000,0.237
6.071,0.000,0.000,0.000,0.013
6.079,0.000,0.000,0.000,0.013
6.087,0.000,0.000,0.000,0.229
