Time,Throttle,Brake,Steering,Speed
2.159,0.031,0.000,0.009,0.130
2.173,0.031,0.000,0.009,0.163
2.186,0.031,0.000,0.009,0.077
2.200,0.031,0.000,0.009,0.112
2.214,0.031,0.000,0.009,0.148
2.229,0.031,0.000,0.009,0.174
2.242,0.031,0.000,0.009,0.232
2.256,0.031,0.000,0.009,0.198
2.270,0.031,0.000,0.009,0.280
2.284,0.031,0.000,0.009,0.200
2.298,0.031,0.000,0.009,0.279
2.312,0.031,0.000,0.009,0.211
2.326,0.031,0.000,0.009,0.251
2.340,0.031,0.000,0.009,0.297
2.354,0.031,0.000,0.009,0.324
2.368,0.031,0.000,0.009,0.292
2.382,0.031,0.000,0.009,0.313
2.395,0.031,0.000,0.009,0.320
2.409,0.031,0.000,0.009,0.332
2.423,0.031,0.000,0.009,0.298
2.437,0.031,0.000,0.009,0.375
2.451,0.031,0.000,0.009,0.367
2.465,0.031,0.000,0.009,0.389
2.479,0.031,0.000,0.009,0.341
2.493,0.031,0.000,0.009,0.452
2.507,0.031,0.000,0.009,0.422
2.521,0.031,0.000,0.009,0.412
2.535,0.031,0.000,0.009,0.419
2.549,0.031,0.000,0.009,0.440
2.562,0.031,0.000,0.009,0.419
2.576,0.031,0.000,0.009,0.447
2.590,0.031,0.000,0.009,0.495
2.604,0.035,0.000,0.009,0.494
2.618,0.035,0.000,0.009,0.479
2.632,0.035,0.000,0.009,0.553
2.646,0.039,0.000,0.009,0.449
2.661,0.039,0.000,0.009,0.637
2.674,0.055,0.000,0.009,0.566
2.688,0.071,0.000,0.009,0.514
2.701,0.102,0.000,0.009,0.554
2.715,0.157,0.000,0.009,0.581
2.729,0.231,0.000,0.009,0.665
2.743,0.231,0.000,0.009,0.780
2.757,0.322,0.000,0.009,0.924
2.772,0.486,0.000,0.009,1.071
2.785,0.643,0.000,0.009,1.249
2.799,0.808,0.000,0.009,1.314
2.813,0.976,0.000,0.009,1.726
2.827,1.000,0.000,0.009,1.949
2.840,1.000,0.000,0.009,2.369
2.854,1.000,0.000,0.009,2.619
2.869,1.000,0.000,0.009,2.804
2.882,1.000,0.000,0.009,3.252
2.896,1.000,0.000,0.009,3.418
2.910,1.000,0.000,0.009,3.895
2.924,1.000,0.000,0.009,4.060
2.938,1.000,0.000,0.009,4.301
2.952,1.000,0.000,0.009,4.738
2.966,1.000,0.000,0.009,4.907
2.980,1.000,0.000,0.009,5.147
2.993,1.000,0.000,0.009,5.601
3.008,1.000,0.000,0.009,5.778
3.022,1.000,0.000,0.009,6.171
3.035,1.000,0.000,0.009,6.396
3.049,1.000,0.000,0.009,6.567
3.063,1.000,0.000,0.009,7.007
3.077,1.000,0.000,0.009,7.252
3.091,1.000,0.000,0.009,7.740
3.105,1.000,0.000,0.009,7.918
3.119,1.000,0.000,0.009,8.112
3.133,1.000,0.000,0.009,8.610
3.147,1.000,0.000,0.009,8.781
3.161,1.000,0.000,0.009,9.189
3.175,1.000,0.000,0.009,9.402
3.188,1.000,0.000,0.009,9.646
3.202,1.000,0.000,0.009,9.994
3.216,1.000,0.000,0.009,10.222
3.230,1.000,0.000,0.009,10.692
3.244,1.000,0.000,0.009,10.863
3.258,1.000,0.000,0.009,11.110
3.272,1.000,0.000,0.009,11.496
3.286,1.000,0.000,0.009,11.695
3.300,1.000,0.000,0.009,11.982
3.314,1.000,0.000,0.009,12.373
3.328,1.000,0.000,0.009,12.558
3.342,1.000,0.000,0.009,13.028
3.357,1.000,0.000,0.009,13.213
3.369,1.000,0.000,0.009,13.411
3.383,1.000,0.000,0.009,13.804
3.397,1.000,0.000,0.009,14.080
3.411,1.000,0.000,0.009,14.445
3.425,1.000,0.000,0.009,14.729
3.439,1.000,0.000,0.009,14.903
3.454,1.000,0.000,0.009,15.375
3.466,1.000,0.000,0.009,15.597
3.480,1.000,0.000,0.009,15.957
3.494,1.000,0.000,0.009,16.184
3.508,1.000,0.000,0.009,16.345
3.522,1.000,0.000,0.009,16.748
3.536,1.000,0.000,0.009,17.015
3.551,1.000,0.000,0.009,17.398
3.564,1.000,0.000,0.009,17.606
3.578,1.000,0.000,0.009,17.846
3.592,1.000,0.000,0.009,18.223
3.605,1.000,0.000,0.009,18.530
3.619,1.000,0.000,0.009,18.707
3.633,1.000,0.000,0.009,19.122
3.647,1.000,0.000,0.009,19.312
3.661,1.000,0.000,0.009,19.772
3.675,1.000,0.000,0.009,19.918
3.689,1.000,0.000,0.004,20.232
3.704,1.000,0.000,0.009,20.651
3.717,1.000,0.000,0.004,20.771
3.730,1.000,0.000,0.004,21.260
3.744,1.000,0.000,0.004,21.416
3.758,1.000,0.000,0.004,21.701
3.772,1.000,0.000,0.004,22.101
3.786,1.000,0.000,0.004,22.230
3.800,1.000,0.000,0.004,22.664
3.814,1.000,0.000,0.004,22.918
3.828,1.000,0.000,0.004,23.125
3.843,1.000,0.000,0.004,23.494
3.856,1.000,0.000,0.004,23.822
3.870,1.000,0.000,0.004,23.934
3.883,1.000,0.000,0.004,24.460
3.897,1.000,0.000,0.004,24.572
3.911,1.000,0.000,0.004,24.988
3.926,1.000,0.000,0.004,25.244
3.941,1.000,0.000,0.004,25.665
3.953,1.000,0.000,0.004,25.879
3.967,1.000,0.000,0.004,26.087
3.981,1.000,0.000,0.004,26.505
3.994,1.000,0.000,0.004,26.727
4.009,1.000,0.000,0.004,26.903
4.023,1.000,0.000,0.004,27.303
4.036,1.000,0.000,0.004,27.564
4.050,1.000,0.000,0.004,28.007
4.064,1.000,0.000,0.004,28.188
4.078,1.000,0.000,0.004,28.410
4.092,1.000,0.000,0.004,28.831
4.106,1.000,0.000,0.004,28.995
4.121,1.000,0.000,0.004,29.504
4.133,1.000,0.000,0.004,29.611
4.148,1.000,0.000,0.004,29.880
4.161,1.000,0.000,0.004,30.302
4.175,1.000,0.000,0.004,30.479
4.189,1.000,0.000,0.004,30.732
4.203,1.000,0.000,0.004,31.106
4.217,1.000,0.000,0.004,31.366
4.231,1.000,0.000,0.004,31.789
4.245,1.000,0.000,0.004,31.935
4.260,1.000,0.000,0.004,32.209
4.272,1.000,0.000,0.004,32.612
4.286,1.000,0.000,0.004,32.762
4.300,1.000,0.000,0.004,33.182
4.314,1.000,0.000,0.004,33.463
4.328,1.000,0.000,0.004,33.593
4.342,1.000,0.000,0.004,34.020
4.356,1.000,0.000,0.004,34.307
4.370,1.000,0.000,0.004,34.438
4.384,1.000,0.000,0.004,34.858
4.398,1.000,0.000,0.004,35.150
4.412,1.000,0.000,0.004,35.574
4.425,1.000,0.000,0.004,35.690
4.439,1.000,0.000,0.004,35.993
4.453,1.000,0.000,0.004,36.411
4.467,1.000,0.000,0.004,36.527
4.481,1.000,0.000,0.004,36.946
4.495,1.000,0.000,0.004,37.248
4.510,1.000,0.000,0.004,37.364
4.523,1.000,0.000,0.004,37.782
4.537,1.000,0.000,0.004,38.085
4.551,1.000,0.000,0.004,38.503
4.564,1.000,0.000,0.004,38.619
4.578,1.000,0.000,0.004,38.921
4.592,1.000,0.000,0.004,39.339
4.607,1.000,0.000,0.004,39.456
4.620,1.000,0.000,0.004,39.874
4.634,1.000,0.000,0.004,40.174
4.648,1.000,0.000,0.004,40.292
4.662,1.000,0.000,0.004,40.710
4.676,1.000,0.000,0.004,41.008
4.689,1.000,0.000,0.004,41.127
4.703,1.000,0.000,0.004,41.545
4.717,1.000,0.000,0.004,41.841
4.731,1.000,0.000,0.004,42.258
4.746,1.000,0.000,0.004,42.380
4.759,1.000,0.000,0.004,42.674
4.773,1.000,0.000,0.004,43.090
4.787,1.000,0.000,0.004,43.215
4.801,1.000,0.000,0.004,43.632
4.815,1.000,0.000,0.004,43.922
4.829,1.000,0.000,0.004,44.049
4.843,1.000,0.000,0.004,44.466
4.856,1.000,0.000,0.004,44.754
4.870,1.000,0.000,0.004,45.169
4.884,1.000,0.000,0.004,45.301
4.898,1.000,0.000,0.004,45.585
4.912,1.000,0.000,0.004,46.000
4.926,1.000,0.000,0.004,46.135
4.940,1.000,0.000,0.004,46.415
4.954,1.000,0.000,0.004,46.829
4.967,1.000,0.000,0.004,46.970
4.981,1.000,0.000,0.004,47.387
4.995,1.000,0.000,0.004,47.658
5.009,1.000,0.000,0.004,47.804
5.023,1.000,0.000,0.004,48.222
5.037,1.000,0.000,0.004,48.484
5.051,1.000,0.000,0.004,48.895
5.065,1.000,0.000,0.004,49.065
5.079,1.000,0.000,0.004,49.301
5.093,1.000,0.000,0.004,49.709
5.107,1.000,0.000,0.004,49.911
5.121,1.000,0.000,0.004,50.327
5.136,1.000,0.000,0.004,50.534
5.148,1.000,0.000,0.004,50.742
5.162,1.000,0.000,0.004,51.157
5.176,1.000,0.000,0.004,51.364
5.190,1.000,0.000,0.004,51.571
5.204,1.000,0.000,0.004,51.986
5.217,1.000,0.000,0.004,52.193
5.232,1.000,0.000,0.004,52.608
5.245,1.000,0.000,0.004,52.815
5.259,1.000,0.000,0.004,53.022
5.273,1.000,0.000,0.004,53.436
5.287,1.000,0.000,0.004,53.643
5.301,1.000,0.000,0.004,54.057
5.315,1.000,0.000,0.004,54.264
5.329,1.000,0.000,0.004,54.471
5.343,1.000,0.000,0.004,54.885
5.357,1.000,0.000,0.004,55.092
5.370,1.000,0.000,0.004,55.506
5.384,1.000,0.000,0.004,55.713
5.398,1.000,0.000,0.004,55.920
5.412,1.000,0.000,0.004,56.333
5.427,1.000,0.000,0.004,56.540
5.440,1.000,0.000,0.004,56.747
5.454,1.000,0.000,0.004,57.160
5.468,1.000,0.000,0.004,57.367
5.481,1.000,0.000,0.004,57.780
5.495,1.000,0.000,0.004,57.986
5.509,1.000,0.000,0.004,58.193
5.524,1.000,0.000,0.004,58.606
5.537,1.000,0.000,0.004,58.812
5.551,1.000,0.000,0.004,59.225
5.565,1.000,0.000,0.004,59.431
5.579,1.000,0.000,0.004,59.638
5.592,1.000,0.000,0.004,60.050
5.606,1.000,0.000,0.004,60.257
5.622,1.000,0.000,0.004,60.669
5.634,1.000,0.000,0.004,60.875
5.648,1.000,0.000,0.004,61.082
5.662,1.000,0.000,0.004,61.494
5.676,1.000,0.000,0.004,61.700
5.690,1.000,0.000,0.004,61.906
5.704,1.000,0.000,0.004,62.318
5.718,1.000,0.000,0.004,62.524
5.732,1.000,0.000,0.004,62.936
5.745,1.000,0.000,0.004,63.142
5.760,1.000,0.000,0.004,63.348
5.773,1.000,0.000,0.004,63.760
5.787,1.000,0.000,0.004,63.966
5.801,1.000,0.000,0.004,64.377
5.815,1.000,0.000,0.004,64.583
5.829,1.000,0.000,0.004,64.789
5.843,1.000,0.000,0.004,65.200
5.857,1.000,0.000,0.004,65.406
5.871,1.000,0.000,0.004,65.817
5.884,1.000,0.000,0.004,66.022
5.899,1.000,0.000,0.004,66.228
5.912,1.000,0.000,0.004,66.639
5.926,1.000,0.000,0.004,66.845
5.940,1.000,0.000,0.004,67.255
5.954,1.000,0.000,0.004,67.461
5.968,1.000,0.000,0.004,67.666
5.982,1.000,0.000,0.004,68.077
5.996,1.000,0.000,0.004,68.282
6.010,1.000,0.000,0.004,68.487
6.023,1.000,0.000,0.004,68.898
6.037,1.000,0.000,0.004,69.103
6.051,1.000,0.000,0.004,69.513
6.065,1.000,0.000,0.004,69.719
6.079,1.000,0.000,0.004,69.924
6.093,1.000,0.000,0.004,70.334
6.108,1.000,0.000,0.004,70.539
6.121,1.000,0.000,0.004,70.949
6.134,1.000,0.000,0.004,71.154
6.149,1.000,0.000,0.004,71.359
6.162,1.000,0.000,0.004,71.768
6.176,1.000,0.000,0.004,71.973
6.190,1.000,0.000,0.004,72.383
6.204,1.000,0.000,0.004,72.588
6.218,1.000,0.000,0.004,72.793
6.232,1.000,0.000,0.004,73.202
6.246,1.000,0.000,0.004,73.407
6.260,1.000,0.000,0.004,73.816
6.274,1.000,0.000,0.004,74.020
6.288,1.000,0.000,0.004,74.225
6.301,1.000,0.000,0.004,74.634
6.315,1.000,0.000,0.004,74.839
6.329,1.000,0.000,0.000,75.043
6.343,1.000,0.000,0.000,75.452
6.357,1.000,0.000,0.000,75.657
6.371,1.000,0.000,0.000,76.065
6.385,1.000,0.000,0.000,76.270
6.400,1.000,0.000,0.000,76.474
6.413,1.000,0.000,0.000,76.883
6.426,1.000,0.000,0.000,77.087
6.441,1.000,0.000,0.000,77.495
6.454,1.000,0.000,0.000,77.700
6.468,1.000,0.000,0.000,77.904
6.482,1.000,0.000,0.000,78.312
6.496,1.000,0.000,0.000,78.516
6.510,1.000,0.000,0.000,78.720
6.524,1.000,0.000,0.000,79.128
6.538,1.000,0.000,0.000,79.332
6.551,1.000,0.000,0.000,79.740
6.565,1.000,0.000,0.000,79.944
6.579,1.000,0.000,0.000,80.148
6.593,1.000,0.000,0.000,80.556
6.607,1.000,0.000,0.000,80.760
6.621,1.000,0.000,0.000,81.167
6.635,1.000,0.000,0.000,81.371
6.649,1.000,0.000,0.000,81.575
6.663,1.000,0.000,0.000,81.989
6.677,1.000,0.000,0.000,82.202
6.691,1.000,0.000,0.000,82.660
6.704,1.000,0.000,0.000,82.927
6.718,1.000,0.000,0.000,83.257
6.732,1.000,0.000,0.000,83.683
6.746,1.000,0.000,0.000,83.858
6.760,1.000,0.000,0.000,84.033
6.774,1.000,0.000,0.000,84.383
6.788,1.000,0.000,0.000,84.558
6.801,1.000,0.000,0.000,84.907
6.816,1.000,0.000,0.000,85.081
6.830,1.000,0.000,0.000,85.429
6.843,1.000,0.000,0.000,85.603
6.857,1.000,0.000,0.000,85.777
6.871,1.000,0.000,0.000,86.134
6.885,1.000,0.000,0.000,86.321
6.899,1.000,0.000,0.000,86.520
6.913,1.000,0.000,0.000,87.002
6.927,1.000,0.000,0.000,87.311
6.940,1.000,0.000,0.000,87.595
6.954,1.000,0.000,0.000,87.736
6.968,1.000,0.000,0.000,87.878
6.983,1.000,0.000,0.000,88.160
6.996,1.000,0.000,0.000,88.301
7.010,1.000,0.000,0.000,88.441
7.024,1.000,0.000,0.000,88.721
7.038,1.000,0.000,0.000,88.861
7.052,1.000,0.000,0.000,89.139
7.066,1.000,0.000,0.000,89.277
7.080,1.000,0.000,0.000,89.416
7.093,1.000,0.000,0.000,89.692
7.107,1.000,0.000,0.000,89.829
7.121,1.000,0.000,0.000,90.104
7.135,1.000,0.000,0.000,90.240
7.149,1.000,0.000,0.000,90.377
7.163,1.000,0.000,0.000,90.649
7.177,1.000,0.000,0.000,90.784
7.191,1.000,0.000,0.000,91.055
7.205,1.000,0.000,0.000,91.189
7.218,1.000,0.000,0.000,91.324
7.232,1.000,0.000,0.000,91.592
7.246,1.000,0.000,0.000,91.726
7.260,1.000,0.000,0.000,91.992
7.274,1.000,0.000,0.000,92.125
7.288,1.000,0.000,0.000,92.258
7.302,1.000,0.000,0.000,92.522
7.317,1.000,0.000,0.000,92.654
7.330,1.000,0.000,-0.009,92.785
7.343,1.000,0.000,-0.031,93.043
7.357,1.000,0.000,-0.053,93.171
7.371,1.000,0.000,-0.075,93.403
7.386,1.000,0.000,-0.075,93.515
7.399,1.000,0.000,-0.101,93.628
7.414,1.000,0.000,-0.141,93.804
7.427,1.000,0.000,-0.193,93.879
7.440,1.000,0.000,-0.246,93.984
7.454,1.000,0.000,-0.286,94.019
7.468,1.000,0.000,-0.334,94.054
7.482,1.000,0.000,-0.334,94.105
7.496,1.000,0.000,-0.378,94.123
7.511,1.000,0.000,-0.444,94.188
7.524,1.000,0.000,-0.450,94.201
7.537,1.000,0.000,-0.450,94.215
7.551,1.000,0.000,-0.450,94.235
7.566,1.000,0.000,-0.450,94.243
7.579,1.000,0.000,-0.450,94.250
7.593,1.000,0.000,-0.450,94.263
7.607,1.000,0.000,-0.450,94.268
7.621,1.000,0.000,-0.450,94.279
7.635,1.000,0.000,-0.450,94.284
7.649,1.000,0.000,-0.450,94.290
7.663,1.000,0.000,-0.450,94.301
7.677,1.000,0.000,-0.450,94.308
7.691,1.000,0.000,-0.450,94.322
7.705,1.000,0.000,-0.450,94.329
7.719,1.000,0.000,-0.450,94.338
7.732,1.000,0.000,-0.450,94.356
7.746,1.000,0.000,-0.450,94.366
7.760,1.000,0.000,-0.450,94.386
7.774,1.000,0.000,-0.450,94.397
7.788,1.000,0.000,-0.450,94.409
7.802,1.000,0.000,-0.450,94.432
7.816,1.000,0.000,-0.450,94.445
7.830,1.000,0.000,-0.450,94.457
7.844,1.000,0.000,-0.450,94.483
7.857,1.000,0.000,-0.450,94.495
7.871,1.000,0.000,-0.450,94.522
7.885,1.000,0.000,-0.450,94.535
7.899,1.000,0.000,-0.450,94.548
7.913,1.000,0.000,-0.450,94.574
7.927,1.000,0.000,-0.450,94.588
7.941,1.000,0.000,-0.450,94.614
7.955,1.000,0.000,-0.450,94.627
7.969,1.000,0.000,-0.450,94.640
7.982,1.000,0.000,-0.450,94.666
7.996,1.000,0.000,-0.450,94.679
8.010,1.000,0.000,-0.450,94.704
8.024,1.000,0.000,-0.450,94.716
8.038,1.000,0.000,-0.450,94.729
8.052,1.000,0.000,-0.450,94.754
8.065,1.000,0.000,-0.450,94.766
8.080,1.000,0.000,-0.450,94.778
8.094,1.000,0.000,-0.450,94.802
8.107,1.000,0.000,-0.450,94.814
8.121,1.000,0.000,-0.450,94.838
8.135,1.000,0.000,-0.450,94.850
8.149,1.000,0.000,-0.450,94.861
8.163,1.000,0.000,-0.450,94.885
8.177,1.000,0.000,-0.450,94.896
8.192,1.000,0.000,-0.450,94.919
8.205,1.000,0.000,-0.450,94.931
8.218,1.000,0.000,-0.450,94.942
8.232,1.000,0.000,-0.450,94.965
8.246,1.000,0.000,-0.450,94.976
8.260,1.000,0.000,-0.450,94.999
8.274,1.000,0.000,-0.450,95.010
8.289,1.000,0.000,-0.450,95.022
8.302,1.000,0.000,-0.450,95.044
8.316,1.000,0.000,-0.450,95.055
8.330,1.000,0.000,-0.450,95.066
8.343,1.000,0.000,-0.450,95.089
8.357,1.000,0.000,-0.450,95.100
8.371,1.000,0.000,-0.450,95.122
8.386,1.000,0.000,-0.450,95.133
8.399,1.000,0.000,-0.450,95.144
8.413,1.000,0.000,-0.450,95.166
8.427,1.000,0.000,-0.450,95.177
8.441,1.000,0.000,-0.450,95.199
8.455,1.000,0.000,-0.450,95.210
8.469,1.000,0.000,-0.450,95.221
8.483,1.000,0.000,-0.450,95.242
8.496,1.000,0.000,-0.450,95.253
8.510,1.000,0.000,-0.450,95.275
8.524,1.000,0.000,-0.450,95.285
8.538,1.000,0.000,-0.450,95.296
8.552,1.000,0.000,-0.450,95.318
8.566,1.000,0.000,-0.450,95.328
8.581,1.000,0.000,-0.450,95.350
8.593,1.000,0.000,-0.450,95.360
8.607,1.000,0.000,-0.450,95.371
8.621,1.000,0.000,-0.450,95.392
8.635,1.000,0.000,-0.450,95.402
8.649,1.000,0.000,-0.450,95.413
8.663,1.000,0.000,-0.450,95.434
8.678,1.000,0.000,-0.450,95.444
8.690,1.000,0.000,-0.450,95.465
8.705,1.000,0.000,-0.450,95.475
8.718,1.000,0.000,-0.450,95.486
8.732,1.000,0.000,-0.450,95.506
8.746,1.000,0.000,-0.450,95.517
8.760,1.000,0.000,-0.450,95.537
8.774,1.000,0.000,-0.450,95.547
8.788,1.000,0.000,-0.444,95.557
8.802,1.000,0.000,-0.413,95.567
8.816,1.000,0.000,-0.382,95.580
8.829,1.000,0.000,-0.338,95.583
8.843,1.000,0.000,-0.338,95.598
8.857,1.000,0.000,-0.303,95.612
8.872,1.000,0.000,-0.268,95.627
8.885,1.000,0.000,-0.233,95.646
8.899,1.000,0.000,-0.189,95.663
8.913,1.000,0.000,-0.145,95.735
8.927,1.000,0.000,-0.097,95.787
8.941,1.000,0.000,-0.097,95.942
8.954,1.000,0.000,-0.057,96.019
8.969,1.000,0.000,-0.018,96.119
8.982,1.000,0.000,0.000,96.347
8.996,1.000,0.000,0.031,96.460
9.010,1.000,0.000,0.070,96.573
9.024,1.000,0.000,0.070,96.785
9.038,1.000,0.000,0.110,96.893
9.052,1.000,0.000,0.154,97.060
9.065,1.000,0.000,0.198,97.132
9.080,1.000,0.000,0.242,97.189
9.093,1.000,0.000,0.272,97.268
9.107,1.000,0.000,0.308,97.297
9.121,1.000,0.000,0.308,97.347
9.135,1.000,0.000,0.334,97.367
9.149,1.000,0.000,0.365,97.389
9.163,1.000,0.000,0.396,97.431
9.177,1.000,0.000,0.439,97.441
9.191,1.000,0.000,0.450,97.475
9.205,1.000,0.000,0.450,97.479
9.218,1.000,0.000,0.450,97.481
9.232,1.000,0.000,0.450,97.487
9.246,1.000,0.000,0.450,97.481
9.260,1.000,0.000,0.450,97.465
9.274,1.000,0.000,0.450,97.467
9.288,1.000,0.000,0.450,97.453
9.302,1.000,0.000,0.450,97.424
9.316,1.000,0.000,0.450,97.409
9.329,1.000,0.000,0.450,97.394
9.344,1.000,0.000,0.450,97.367
9.358,1.000,0.000,0.450,97.353
9.371,1.000,0.000,0.450,97.331
9.385,1.000,0.000,0.450,97.321
9.399,1.000,0.000,0.450,97.314
9.413,1.000,0.000,0.450,97.304
9.427,1.000,0.000,0.450,97.301
9.441,1.000,0.000,0.450,97.299
9.455,1.000,0.000,0.450,97.300
9.469,1.000,0.000,0.450,97.302
9.483,1.000,0.000,0.450,97.309
9.497,1.000,0.000,0.450,97.314
9.510,1.000,0.000,0.450,97.326
9.524,1.000,0.000,0.450,97.332
9.538,1.000,0.000,0.450,97.339
9.552,1.000,0.000,0.450,97.355
9.566,1.000,0.000,0.450,97.363
9.580,1.000,0.000,0.450,97.372
9.593,1.000,0.000,0.450,97.389
9.607,1.000,0.000,0.450,97.397
9.621,1.000,0.000,0.450,97.415
9.635,1.000,0.000,0.450,97.424
9.649,1.000,0.000,0.450,97.432
9.663,1.000,0.000,0.450,97.449
9.677,1.000,0.000,0.450,97.458
9.691,1.000,0.000,0.450,97.474
9.705,1.000,0.000,0.450,97.482
9.719,1.000,0.000,0.450,97.490
9.732,1.000,0.000,0.450,97.505
9.747,1.000,0.000,0.450,97.512
9.760,1.000,0.000,0.450,97.526
9.774,1.000,0.000,0.450,97.533
9.788,1.000,0.000,0.450,97.540
9.802,1.000,0.000,0.450,97.553
9.816,1.000,0.000,0.450,97.560
9.829,1.000,0.000,0.450,97.566
9.844,1.000,0.000,0.450,97.579
9.858,1.000,0.000,0.450,97.585
9.871,1.000,0.000,0.450,97.597
9.886,1.000,0.000,0.450,97.603
9.899,1.000,0.000,0.450,97.609
9.913,1.000,0.000,0.450,97.621
9.927,1.000,0.000,0.450,97.627
9.941,1.000,0.000,0.450,97.638
9.955,1.000,0.000,0.450,97.644
9.969,1.000,0.000,0.450,97.650
