Time,Throttle,Brake,Steering,Speed
1.765,0.000,0.000,0.000,0.000
1.779,0.000,0.000,0.000,0.000
1.795,0.000,0.000,0.000,0.000
1.810,0.000,0.000,0.000,0.000
1.823,0.000,0.000,0.000,0.000
1.835,0.000,0.000,0.000,0.000
1.849,0.000,0.000,0.000,0.000
1.863,0.000,0.000,0.000,0.000
1.877,0.000,0.000,0.000,0.000
1.891,0.000,0.000,0.000,0.000
1.908,0.000,0.000,0.000,0.000
1.919,0.000,0.000,0.000,0.000
1.934,0.000,0.000,0.000,0.000
1.946,0.000,0.000,0.000,0.000
1.961,0.000,0.000,0.000,0.000
1.975,0.000,0.000,0.000,0.000
1.991,0.000,0.000,0.000,0.000
2.005,0.000,0.000,0.000,0.000
2.017,0.000,0.000,0.000,0.000
2.030,0.000,0.000,0.000,0.000
2.045,0.000,0.000,0.000,0.000
2.060,0.000,0.000,0.000,0.000
2.072,0.000,0.000,0.000,0.000
2.088,0.000,0.000,0.000,0.000
2.099,0.000,0.000,0.000,0.000
2.113,0.000,0.000,0.000,0.000
2.128,0.000,0.000,0.000,0.000
2.144,0.000,0.000,0.000,0.000
2.156,0.000,0.000,0.000,0.000
2.170,0.000,0.000,0.000,0.000
2.182,0.000,0.000,0.000,0.000
2.196,0.000,0.000,0.000,0.000
2.210,0.000,0.000,0.000,0.000
2.224,0.000,0.000,0.000,0.000
2.241,0.000,0.000,0.000,0.000
2.252,0.000,0.000,0.000,0.000
2.267,0.000,0.000,0.000,0.000
2.280,0.000,0.000,0.000,0.000
2.294,0.000,0.000,0.000,0.000
2.309,0.000,0.000,0.000,0.000
2.325,0.000,0.000,0.000,0.000
2.338,0.000,0.000,0.000,0.000
2.350,0.000,0.000,0.000,0.000
2.364,0.000,0.000,0.000,0.000
2.377,0.000,0.000,0.000,0.000
2.391,0.000,0.000,0.000,0.000
2.405,0.000,0.000,0.000,0.000
2.419,0.000,0.000,0.000,0.000
2.433,0.000,0.000,0.000,0.000
2.448,0.000,0.000,0.000,0.000
2.463,0.000,0.000,0.000,0.000
2.474,0.000,0.000,0.000,0.000
2.489,0.000,0.000,0.000,0.000
2.503,0.000,0.000,0.000,0.000
2.520,0.000,0.000,0.000,0.000
2.530,0.000,0.000,0.000,0.000
2.545,0.000,0.000,0.000,0.000
2.558,0.000,0.000,0.000,0.000
2.572,0.000,0.000,0.000,0.000
2.588,0.000,0.000,0.000,0.000
2.601,0.000,0.000,0.000,0.000
2.616,0.000,0.000,0.000,0.000
2.628,0.000,0.000,0.000,0.000
2.641,0.000,0.000,0.000,0.000
2.656,0.000,0.000,0.000,0.000
2.669,0.000,0.000,0.000,0.000
2.685,0.000,0.000,0.000,0.000
2.697,0.000,0.000,0.000,0.000
2.711,0.000,0.000,0.000,0.000
2.725,0.000,0.000,0.000,0.000
2.741,0.000,0.000,0.000,0.000
2.756,0.000,0.000,0.000,0.000
2.769,0.000,0.000,0.000,0.000
2.781,0.000,0.000,0.000,0.000
2.794,0.000,0.000,0.000,0.000
2.808,0.000,0.000,0.000,0.000
2.824,0.000,0.000,0.000,0.000
2.837,0.000,0.000,0.000,0.000
2.852,0.000,0.000,0.000,0.000
2.864,0.000,0.000,0.000,0.000
2.877,0.000,0.000,0.000,0.000
2.892,0.000,0.000,0.000,0.000
2.905,0.000,0.000,0.000,0.000
2.921,0.000,0.000,0.000,0.000
2.935,0.000,0.000,0.000,0.000
2.947,0.000,0.000,0.000,0.000
2.961,0.000,0.000,0.000,0.000
2.975,0.000,0.000,0.000,0.000
2.989,0.000,0.000,0.000,0.000
3.005,0.000,0.000,0.000,0.000
3.018,0.000,0.000,0.000,0.000
3.034,0.000,0.000,0.000,0.000
3.044,0.000,0.000,0.000,0.000
3.058,0.000,0.000,0.000,0.000
3.073,0.000,0.000,0.000,0.000
3.089,0.000,0.000,0.000,0.000
3.102,0.000,0.000,0.000,0.000
3.114,0.000,0.000,0.000,0.000
3.128,0.000,0.000,0.000,0.000
3.141,0.000,0.000,0.000,0.000
3.157,0.000,0.000,0.000,0.000
3.171,0.000,0.000,0.000,0.000
3.182,0.000,0.000,0.000,0.000
3.197,0.000,0.000,0.000,0.000
3.211,0.000,0.000,0.000,0.000
3.225,0.000,0.000,0.000,0.000
3.241,0.000,0.000,0.000,0.000
3.253,0.000,0.000,0.000,0.000
3.269,0.000,0.000,0.000,0.000
3.280,0.000,0.000,0.000,0.000
3.294,0.000,0.000,0.000,0.000
3.309,0.000,0.000,0.000,0.000
3.325,0.000,0.000,0.000,0.000
3.335,0.000,0.000,0.000,0.000
3.350,0.000,0.000,0.000,0.000
3.363,0.000,0.000,0.000,0.000
3.377,0.000,0.000,0.000,0.000
3.393,0.000,0.000,0.000,0.000
3.407,0.000,0.000,0.000,0.000
3.422,0.000,0.000,0.000,0.000
3.433,0.000,0.000,0.000,0.000
3.447,0.000,0.000,0.000,0.000
3.461,0.000,0.000,0.000,0.000
3.475,0.000,0.000,0.000,0.000
3.490,0.000,0.000,0.000,0.000
3.504,0.000,0.000,0.000,0.000
3.516,0.000,0.000,0.000,0.000
3.531,0.000,0.000,0.000,0.000
3.544,0.000,0.000,0.000,0.000
3.559,0.000,0.000,0.000,0.000
3.575,0.000,0.000,0.000,0.000
3.588,0.000,0.000,0.000,0.000
3.603,0.000,0.000,0.000,0.000
3.614,0.000,0.000,0.000,0.000
3.628,0.000,0.000,0.000,0.000
3.643,0.000,0.000,0.000,0.000
3.659,0.000,0.000,0.000,0.000
3.670,0.000,0.000,0.000,0.000
3.683,0.000,0.000,0.000,0.000
3.697,0.000,0.000,0.000,0.000
3.712,0.000,0.000,0.000,0.000
3.727,0.000,0.000,0.000,0.000
3.743,0.000,0.000,0.000,0.000
3.756,0.000,0.000,0.000,0.000
3.766,0.000,0.000,0.000,0.000
3.781,0.000,0.000,0.000,0.000
3.795,0.000,0.000,0.000,0.000
3.808,0.000,0.000,0.000,0.000
3.824,0.000,0.000,0.000,0.000
3.839,0.000,0.000,0.000,0.000
3.850,0.000,0.000,0.000,0.000
3.865,0.000,0.000,0.000,0.000
3.878,0.000,0.000,0.000,0.000
3.892,0.000,0.000,0.000,0.000
3.908,0.000,0.000,0.000,0.000
3.921,0.000,0.000,0.000,0.000
3.936,0.000,0.000,0.000,0.000
3.947,0.000,0.000,0.000,0.000
3.961,0.000,0.000,0.000,0.000
3.976,0.000,0.000,0.000,0.000
3.989,0.000,0.000,0.000,0.000
4.005,0.000,0.000,0.000,0.000
4.017,0.000,0.000,0.000,0.000
4.030,0.000,0.000,0.000,0.000
4.044,0.000,0.000,0.000,0.000
4.060,0.000,0.000,0.000,0.000
4.076,0.000,0.000,0.000,0.000
4.086,0.000,0.000,0.000,0.000
4.101,0.000,0.000,0.000,0.000
4.114,0.000,0.000,0.000,0.000
4.128,0.000,0.000,0.000,0.000
4.142,0.000,0.000,0.000,0.000
4.157,0.000,0.000,0.000,0.000
4.173,0.000,0.000,0.000,0.000
4.183,0.000,0.000,0.000,0.000
4.197,0.000,0.000,0.000,0.000
4.211,0.000,0.000,0.000,0.000
4.225,0.000,0.000,0.000,0.000
4.242,0.000,0.000,0.000,0.000
4.253,0.000,0.000,0.000,0.000
4.270,0.000,0.000,0.000,0.000
4.280,0.000,0.000,0.000,0.000
4.294,0.000,0.000,0.000,0.000
4.309,0.000,0.000,0.000,0.000
4.326,0.000,0.000,0.000,0.000
4.338,0.000,0.000,0.000,0.000
4.350,0.000,0.000,0.000,0.000
4.363,0.000,0.000,0.000,0.000
4.378,0.000,0.000,0.000,0.000
4.393,0.000,0.000,0.000,0.000
4.408,0.000,0.000,0.000,0.000
4.422,0.000,0.000,0.000,0.000
4.433,0.000,0.000,0.000,0.000
4.447,0.000,0.000,0.000,0.000
4.462,0.000,0.000,0.000,0.000
4.476,0.000,0.000,0.000,0.000
4.490,0.000,0.000,0.000,0.000
4.506,0.000,0.000,0.000,0.000
4.517,0.000,0.000,0.000,0.000
4.531,0.000,0.000,0.000,0.000
4.545,0.000,0.000,0.000,0.000
4.559,0.000,0.000,0.000,0.000
4.575,0.000,0.000,0.000,0.000
4.588,0.000,0.000,0.000,0.000
4.603,0.000,0.000,0.000,0.000
4.614,0.000,0.000,0.000,0.000
4.628,0.000,0.000,0.000,0.000
4.642,0.000,0.000,0.000,0.000
4.656,0.000,0.000,0.000,0.000
4.672,0.000,0.000,0.000,0.000
4.685,0.000,0.000,0.000,0.000
4.697,0.000,0.000,0.000,0.000
4.711,0.000,0.000,0.000,0.000
4.727,0.000,0.000,0.000,0.000
4.741,0.000,0.000,0.000,0.000
4.754,0.000,0.000,0.000,0.000
4.768,0.000,0.000,0.000,0.000
4.781,0.000,0.000,0.000,0.000
4.795,0.000,0.000,0.000,0.000
4.809,0.000,0.000,0.000,0.000
4.824,0.000,0.000,0.000,0.000
4.841,0.000,0.000,0.000,0.000
4.850,0.000,0.000,0.000,0.000
4.865,0.000,0.000,0.000,0.000
4.879,0.000,0.000,0.000,0.000
4.893,0.000,0.000,0.000,0.000
4.908,0.000,0.000,0.000,0.000
4.921,0.000,0.000,0.000,0.000
4.937,0.000,0.000,0.000,0.000
4.947,0.000,0.000,0.000,0.000
4.962,0.000,0.000,0.000,0.000
4.976,0.000,0.000,0.000,0.000
4.989,0.000,0.000,0.000,0.000
5.005,0.000,0.000,0.000,0.000
5.018,0.000,0.000,0.000,0.000
5.031,0.000,0.000,0.000,0.000
5.045,0.000,0.000,0.000,0.000
5.060,0.000,0.000,0.000,0.000
5.075,0.000,0.000,0.000,0.000
5.089,0.000,0.000,0.000,0.000
5.100,0.000,0.000,0.000,0.000
5.114,0.000,0.000,0.000,0.000
5.128,0.000,0.000,0.000,0.000
5.142,0.000,0.000,0.000,0.000
5.157,0.000,0.000,0.000,0.000
5.173,0.000,0.000,0.000,0.000
5.183,0.000,0.000,0.000,0.000
5.198,0.000,0.000,0.000,0.000
5.211,0.000,0.000,0.000,0.000
5.225,0.000,0.000,0.000,0.000
5.242,0.000,0.000,0.000,0.000
5.254,0.000,0.000,0.000,0.000
5.270,0.000,0.000,0.000,0.000
5.280,0.000,0.000,0.000,0.000
5.295,0.000,0.000,0.000,0.000
5.309,0.000,0.000,0.000,0.000
5.322,0.000,0.000,0.000,0.000
5.338,0.000,0.000,0.000,0.000
5.351,0.000,0.000,0.000,0.000
5.364,0.000,0.000,0.000,0.000
5.378,0.000,0.000,0.000,0.000
5.393,0.000,0.000,0.000,0.000
5.409,0.000,0.000,0.000,0.000
5.420,0.000,0.000,0.000,0.000
5.434,0.031,0.000,0.000,0.077
5.448,0.075,0.000,0.000,0.013
5.462,0.118,0.000,0.000,0.130
5.476,0.118,0.000,0.000,0.174
5.491,0.161,0.000,0.000,0.153
5.506,0.196,0.000,0.000,0.308
5.517,0.224,0.000,0.000,0.337
5.532,0.247,0.000,0.000,0.459
5.545,0.282,0.000,0.000,0.557
5.559,0.282,0.000,0.000,0.641
5.575,0.322,0.000,0.000,0.881
5.587,0.357,0.000,0.000,1.066
5.603,0.376,0.000,0.000,1.259
5.614,0.400,0.000,0.000,1.524
5.628,0.427,0.000,0.000,1.495
5.642,0.447,0.000,0.000,1.845
5.659,0.447,0.000,0.000,2.047
5.671,0.463,0.000,0.000,2.445
5.685,0.467,0.000,0.000,2.549
5.697,0.475,0.000,0.000,2.905
5.711,0.475,0.000,0.000,3.154
5.727,0.478,0.000,0.000,3.469
5.742,0.478,0.000,0.000,3.707
5.754,0.478,0.000,0.000,3.814
5.769,0.478,0.000,0.000,3.976
5.781,0.475,0.000,0.000,4.357
5.795,0.467,0.000,0.000,4.441
5.809,0.447,0.000,0.000,4.849
5.824,0.427,0.000,0.000,5.065
5.840,0.427,0.000,0.000,5.421
5.850,0.416,0.000,0.000,5.584
5.865,0.412,0.000,0.000,5.707
5.878,0.408,0.000,0.000,5.845
5.893,0.408,0.000,0.000,6.020
5.908,0.412,0.000,0.000,6.209
5.922,0.416,0.000,0.000,6.609
5.937,0.416,0.000,0.000,6.764
5.948,0.424,0.000,0.000,6.928
5.962,0.431,0.000,0.000,7.188
5.976,0.435,0.000,0.000,7.397
5.990,0.435,0.000,0.000,7.783
6.006,0.435,0.000,0.000,7.912
6.020,0.435,0.000,0.000,8.229
6.031,0.435,0.000,0.000,8.300
6.045,0.435,0.000,0.000,8.652
6.060,0.435,0.000,0.000,8.647
6.073,0.427,0.000,0.000,9.088
6.091,0.404,0.000,0.000,9.285
6.101,0.384,0.000,0.000,9.433
6.114,0.384,0.000,0.000,9.571
6.129,0.365,0.000,0.000,9.797
6.143,0.337,0.000,0.000,10.118
6.157,0.294,0.000,0.000,10.103
6.173,0.259,0.000,0.000,10.354
6.184,0.231,0.000,0.000,10.405
6.198,0.231,0.000,0.000,10.591
6.212,0.212,0.000,0.000,10.821
6.226,0.192,0.000,0.000,10.915
6.241,0.180,0.000,0.000,10.915
6.255,0.165,0.000,0.000,10.969
6.271,0.157,0.000,0.000,11.182
6.282,0.153,0.000,0.000,11.282
6.295,0.153,0.000,0.000,11.297
6.310,0.149,0.000,0.000,11.377
6.323,0.149,0.000,0.000,11.363
6.339,0.149,0.000,0.000,11.565
6.353,0.153,0.000,0.000,11.537
6.365,0.165,0.000,0.000,11.559
6.379,0.165,0.000,0.000,11.670
6.394,0.180,0.000,0.000,11.745
6.410,0.188,0.000,0.000,11.877
6.420,0.200,0.000,0.000,12.027
6.434,0.208,0.000,0.000,11.954
6.448,0.220,0.000,0.000,12.212
6.462,0.220,0.000,0.000,12.378
6.476,0.227,0.000,0.000,12.444
6.491,0.243,0.000,0.000,12.526
6.507,0.271,0.000,0.000,12.653
6.517,0.298,0.000,0.000,12.788
6.532,0.322,0.000,0.000,12.941
6.545,0.341,0.000,0.000,13.064
6.559,0.341,0.000,0.000,13.182
6.575,0.353,0.000,0.000,13.454
6.588,0.357,0.000,0.000,13.615
6.604,0.369,0.000,0.000,13.868
6.614,0.373,0.000,0.000,14.100
6.628,0.380,0.000,0.000,14.123
6.643,0.380,0.000,0.000,14.353
6.659,0.388,0.000,0.000,14.574
6.670,0.396,0.000,0.000,14.834
6.686,0.404,0.000,0.000,15.031
6.698,0.416,0.000,0.000,15.067
6.712,0.424,0.000,0.000,15.417
6.727,0.424,0.000,0.000,15.566
6.743,0.431,0.000,0.000,15.836
6.753,0.443,0.000,0.000,16.034
6.768,0.455,0.000,0.000,16.193
6.781,0.463,0.000,0.000,16.547
6.796,0.471,0.000,0.000,16.804
6.809,0.475,0.000,0.000,16.850
6.824,0.475,0.000,0.000,17.133
6.840,0.486,0.000,0.000,17.580
6.851,0.490,0.000,0.000,17.762
6.865,0.494,0.000,0.000,17.898
6.878,0.498,0.000,0.000,18.198
6.893,0.502,0.000,0.000,18.451
6.908,0.502,0.000,0.000,18.686
6.922,0.506,0.000,0.000,19.078
6.937,0.510,0.000,0.000,19.236
6.948,0.518,0.000,0.000,19.275
6.962,0.525,0.000,0.000,19.633
6.976,0.529,0.000,0.000,19.825
6.993,0.533,0.000,0.000,20.241
7.004,0.537,0.000,0.000,20.458
7.020,0.537,0.000,0.000,20.647
7.031,0.541,0.000,0.000,21.158
7.045,0.545,0.000,0.000,21.313
7.060,0.545,0.000,0.000,21.741
7.073,0.549,0.000,0.000,21.955
7.090,0.549,0.000,0.000,22.159
7.102,0.553,0.000,0.000,22.322
7.115,0.553,0.000,0.000,22.582
7.129,0.553,0.000,0.000,22.815
7.143,0.561,0.000,0.000,23.227
7.157,0.561,0.000,0.000,23.414
7.174,0.561,0.000,0.000,23.811
7.184,0.561,0.000,0.000,23.970
7.199,0.561,0.000,0.000,24.271
7.212,0.561,0.000,0.000,24.633
7.226,0.561,0.000,0.000,24.699
7.242,0.553,0.000,0.000,25.076
7.255,0.549,0.000,0.000,25.500
7.271,0.549,0.000,0.000,25.639
7.282,0.545,0.000,0.000,25.894
7.296,0.537,0.000,0.000,26.097
7.310,0.525,0.000,0.000,26.610
7.326,0.522,0.000,0.000,26.613
7.338,0.518,0.000,0.000,26.849
7.354,0.518,0.000,0.000,27.139
7.365,0.506,0.000,0.000,27.351
7.379,0.502,0.000,0.000,27.620
7.394,0.498,0.000,0.000,27.987
7.410,0.494,0.000,0.000,28.232
7.420,0.494,0.000,0.000,28.479
7.435,0.494,0.000,0.000,28.727
7.448,0.494,0.000,0.000,28.757
7.462,0.494,0.000,0.000,29.092
7.476,0.494,0.000,0.000,29.443
7.491,0.494,0.000,0.000,29.593
7.508,0.494,0.000,0.000,29.818
7.518,0.494,0.000,0.000,30.074
7.533,0.494,0.000,0.000,30.376
7.546,0.494,0.000,0.000,30.432
7.560,0.494,0.000,0.000,30.787
7.575,0.494,0.000,0.000,31.042
7.590,0.494,0.000,0.000,31.297
7.605,0.494,0.000,0.000,31.705
7.615,0.494,0.000,0.000,31.758
7.629,0.494,0.000,0.000,31.891
7.643,0.494,0.000,0.000,32.190
7.660,0.494,0.000,0.000,32.244
7.670,0.494,0.000,0.000,32.767
7.687,0.494,0.000,0.000,32.768
7.700,0.494,0.000,0.000,32.933
7.712,0.494,0.000,0.000,33.340
7.727,0.494,0.000,0.000,33.504
7.740,0.494,0.000,0.000,33.842
7.757,0.494,0.000,0.000,34.145
7.768,0.494,0.000,0.000,34.219
7.782,0.494,0.000,0.000,34.557
7.796,0.494,0.000,0.000,34.659
7.810,0.494,0.000,0.000,34.878
7.824,0.494,0.000,0.000,35.167
7.838,0.494,0.000,0.000,35.247
7.851,0.494,0.000,0.000,35.686
7.865,0.494,0.000,0.000,35.835
7.878,0.494,0.000,0.000,36.119
7.892,0.494,0.000,0.000,36.496
7.909,0.494,0.000,0.000,36.535
7.922,0.494,0.000,0.000,36.799
7.937,0.494,0.000,0.000,37.016
7.948,0.494,0.000,0.000,37.097
7.962,0.494,0.000,0.000,37.405
7.976,0.494,0.000,0.000,37.791
7.992,0.494,0.000,0.000,38.114
8.005,0.494,0.000,0.000,38.139
8.020,0.494,0.000,0.000,38.357
8.031,0.494,0.000,0.000,38.632
8.045,0.494,0.000,0.000,38.813
8.060,0.494,0.000,0.000,39.086
8.073,0.494,0.000,0.000,39.341
8.090,0.494,0.000,0.000,39.432
8.101,0.494,0.000,0.000,39.685
8.115,0.494,0.000,0.000,40.012
8.129,0.494,0.000,0.000,40.160
8.143,0.494,0.000,0.000,40.506
8.158,0.494,0.000,0.000,40.527
8.174,0.494,0.000,0.000,40.958
8.185,0.494,0.000,0.000,41.021
8.199,0.494,0.000,0.000,41.238
8.212,0.494,0.000,0.000,41.566
8.226,0.498,0.000,0.000,41.628
8.241,0.498,0.000,0.000,42.029
8.257,0.498,0.000,0.000,42.271
8.270,0.498,0.000,0.000,42.516
8.282,0.498,0.000,0.000,42.665
8.296,0.498,0.000,0.000,42.837
8.311,0.502,0.000,0.000,43.062
8.326,0.502,0.000,0.000,43.296
8.338,0.502,0.000,0.000,43.513
8.354,0.502,0.000,0.000,43.768
8.365,0.502,0.000,0.000,43.978
8.379,0.502,0.000,0.000,43.999
8.394,0.502,0.000,0.000,44.370
8.412,0.502,0.000,0.000,44.740
8.420,0.502,0.000,0.000,44.845
8.436,0.502,0.000,0.000,45.056
8.449,0.502,0.000,0.000,45.180
8.462,0.502,0.000,0.000,45.544
8.476,0.502,0.000,0.000,45.674
8.491,0.502,0.000,0.000,45.919
8.508,0.502,0.000,0.000,46.228
8.518,0.502,0.000,0.000,46.170
8.534,0.502,0.000,0.000,46.556
8.546,0.502,0.000,0.000,46.882
8.560,0.502,0.000,0.000,46.807
8.576,0.502,0.000,0.000,47.124
8.590,0.502,0.000,0.000,47.476
8.604,0.502,0.000,0.000,47.689
8.616,0.502,0.000,0.000,47.760
8.629,0.502,0.000,0.000,48.140
8.643,0.502,0.000,0.000,48.322
8.659,0.502,0.000,0.000,48.422
8.671,0.502,0.000,0.000,48.714
8.687,0.502,0.000,0.000,48.933
8.698,0.502,0.000,0.000,49.054
8.713,0.502,0.000,0.000,49.329
8.727,0.502,0.000,0.000,49.503
8.743,0.502,0.000,0.000,49.839
8.756,0.502,0.000,0.000,49.981
8.768,0.502,0.000,0.000,50.161
8.781,0.502,0.000,0.000,50.437
8.795,0.502,0.000,0.000,50.569
8.809,0.502,0.000,0.000,50.789
8.824,0.502,0.000,0.000,51.070
8.840,0.502,0.000,0.000,51.410
8.852,0.502,0.000,0.000,51.436
8.867,0.502,0.000,0.000,51.729
8.879,0.502,0.000,0.000,51.712
8.893,0.502,0.000,0.000,52.044
8.909,0.502,0.000,0.000,52.289
8.923,0.502,0.000,0.000,52.612
8.938,0.502,0.000,0.000,52.636
8.949,0.502,0.000,0.000,52.913
8.963,0.502,0.000,0.000,53.210
8.977,0.502,0.000,0.000,53.228
8.990,0.502,0.000,0.000,53.522
9.005,0.502,0.000,0.000,53.798
9.020,0.502,0.000,0.000,54.075
9.032,0.502,0.000,0.000,54.122
9.046,0.502,0.000,0.000,54.385
9.061,0.502,0.000,0.000,54.685
9.074,0.502,0.000,0.000,54.691
9.090,0.502,0.000,0.000,54.994
9.103,0.502,0.000,0.000,55.266
9.116,0.502,0.000,0.000,55.279
9.130,0.502,0.000,0.000,55.558
9.144,0.502,0.000,0.000,55.853
9.158,0.502,0.000,0.000,55.862
9.175,0.502,0.000,0.000,56.136
9.185,0.502,0.000,0.000,56.412
9.202,0.502,0.000,0.000,56.708
9.213,0.502,0.000,0.000,56.730
9.227,0.502,0.000,0.000,56.997
9.242,0.502,0.000,0.000,57.274
9.257,0.502,0.000,0.000,57.297
9.271,0.502,0.000,0.000,57.579
9.283,0.502,0.000,0.000,57.847
9.296,0.502,0.000,0.000,57.864
9.310,0.502,0.000,0.000,58.145
9.326,0.502,0.000,0.000,58.411
9.338,0.502,0.000,0.000,58.427
9.355,0.502,0.000,0.000,58.707
9.365,0.502,0.000,0.000,58.973
9.379,0.502,0.000,0.000,58.988
9.394,0.502,0.000,0.000,59.267
9.407,0.502,0.000,0.000,59.532
9.423,0.502,0.000,0.000,59.811
9.436,0.502,0.000,0.000,59.825
9.449,0.502,0.000,0.000,60.090
9.463,0.502,0.000,0.000,60.368
9.477,0.502,0.000,0.000,60.380
9.491,0.502,0.000,0.000,60.657
9.508,0.502,0.000,0.000,60.921
9.519,0.502,0.000,0.000,60.933
9.534,0.502,0.000,0.000,61.209
9.546,0.502,0.000,0.000,61.470
9.560,0.502,0.000,0.000,61.743
9.575,0.502,0.000,0.000,61.759
9.591,0.502,0.000,0.000,62.032
9.601,0.502,0.000,0.000,62.288
9.616,0.502,0.000,0.000,62.305
9.630,0.502,0.000,0.000,62.559
9.644,0.502,0.000,0.000,62.831
9.660,0.502,0.000,0.000,62.848
9.673,0.502,0.000,0.000,63.119
9.688,0.502,0.000,0.000,63.371
9.699,0.502,0.000,0.000,63.389
9.713,0.502,0.000,0.000,63.658
9.728,0.502,0.000,0.000,63.909
9.741,0.502,0.000,0.000,64.176
9.757,0.502,0.000,0.000,64.196
9.770,0.502,0.000,0.000,64.464
9.782,0.502,0.000,0.000,64.709
9.797,0.502,0.000,0.000,64.731
9.811,0.502,0.000,0.000,64.998
9.825,0.502,0.000,0.000,65.239
9.841,0.502,0.000,0.000,65.503
9.853,0.502,0.000,0.000,65.529
9.871,0.502,0.000,0.000,65.793
9.880,0.502,0.000,0.000,66.029
9.893,0.502,0.000,0.000,66.057
9.908,0.502,0.000,0.000,66.291
9.924,0.502,0.000,0.000,66.552
9.935,0.502,0.000,0.000,66.582
9.949,0.502,0.000,0.000,66.812
9.963,0.502,0.000,0.000,67.072
9.977,0.502,0.000,0.000,67.103
9.993,0.502,0.000,0.000,67.363
10.007,0.502,0.000,0.000,67.589
10.022,0.502,0.000,0.000,67.846
10.032,0.502,0.000,0.000,67.880
10.046,0.502,0.000,0.000,68.104
10.061,0.502,0.000,0.000,68.361
